Trials,MarketCondition,StockPrice,p1Cash,p1Stock,p1TotalAsset,p1Decision,p1ChechHistory
1,1,100,10000,10,11000,buy,no
2,1,103,9900,11,11033,no trade,no
3,1,107,9900,11,11077,no trade,no
4,1,111,9900,11,11121,no trade,no
5,1,108,9900,11,11088,sell,no
6,1,105,10008,10,11058,sell,no
7,1,100,10113,9,11013,no trade,no
8,1,97,10113,9,10986,no trade,no
9,1,95,10113,9,10968,buy,no
10,1,100,10018,10,11018,no trade,no
11,1,100,10018,10,11018,no trade,no
12,1,103,10018,10,11048,no trade,no
13,1,100,10018,10,11018,no trade,no
14,1,97,10018,10,10988,no trade,no
15,1,95,10018,10,10968,buy,no
16,1,98,9923,11,11001,buy,no
17,1,98,9825,12,11001,buy,no
18,1,103,9727,13,11066,sell,no
19,1,100,9830,12,11030,no trade,no
20,1,103,9830,12,11066,sell,no
21,2,103,9933,11,11066,sell,no
22,2,103,10036,10,11066,sell,no
23,2,103,10139,9,11066,sell,no
24,2,98,10242,8,11026,buy,no
25,2,104,10144,9,11080,sell,no
26,2,99,10248,8,11040,buy,no
27,2,99,10149,9,11040,buy,no
28,2,99,10050,10,11040,buy,no
29,2,109,9951,11,11150,sell,no
30,2,104,10060,10,11100,sell,no
31,2,101,10164,9,11073,sell,no
32,2,96,10265,8,11033,no trade,no
33,2,94,10265,8,11017,no trade,no
34,2,100,10265,8,11065,no trade,no
35,2,106,10265,8,11113,sell,no
36,2,101,10371,7,11078,sell,no
37,2,96,10472,6,11048,buy,yes
38,2,96,10376,7,11048,buy,yes
39,2,102,10280,8,11096,no trade,no
40,2,102,10280,8,11096,no trade,no
41,2,99,10280,8,11072,buy,yes
42,2,109,10181,9,11162,sell,no
43,2,104,10290,8,11122,sell,no
44,2,99,10394,7,11087,buy,no
45,2,109,10295,8,11167,sell,no
46,2,109,10404,7,11167,sell,no
47,2,109,10513,6,11167,sell,no
48,2,109,10622,5,11167,sell,yes
49,2,109,10731,4,11167,sell,yes
50,2,109,10840,3,11167,sell,no
51,2,109,10949,2,11167,sell,no
52,2,109,11058,1,11167,no trade,yes
53,2,116,11058,1,11174,no trade,no
54,2,123,11058,1,11181,no trade,no
55,2,131,11058,1,11189,no trade,no
56,2,139,11058,1,11197,no trade,no
57,2,148,11058,1,11206,no trade,no
58,2,144,11058,1,11202,no trade,no
59,2,140,11058,1,11198,no trade,no
60,2,136,11058,1,11194,no trade,no
61,3,132,11058,1,11190,no trade,no
62,3,125,11058,1,11183,no trade,no
63,3,129,11058,1,11187,buy,no
64,3,136,10929,2,11201,no trade,no
65,3,141,10929,2,11211,buy,no
66,3,141,10788,3,11211,buy,no
67,3,141,10647,4,11211,buy,yes
68,3,141,10506,5,11211,buy,yes
69,3,141,10365,6,11211,buy,no
70,3,146,10224,7,11246,sell,no
71,3,146,10370,6,11246,buy,no
72,3,146,10224,7,11246,buy,no
73,3,154,10078,8,11310,sell,no
74,3,139,10232,7,11205,buy,no
75,3,139,10093,8,11205,buy,no
76,3,139,9954,9,11205,buy,no
77,3,139,9815,10,11205,buy,no
78,3,139,9676,11,11205,buy,yes
79,3,139,9537,12,11205,buy,yes
80,3,139,9398,13,11205,buy,no
81,3,144,9259,14,11275,sell,yes
82,3,144,9403,13,11275,buy,no
83,3,144,9259,14,11275,no trade,yes
84,3,149,9259,14,11345,sell,no
85,3,135,9408,13,11163,buy,no
86,3,140,9273,14,11233,sell,no
87,3,140,9413,13,11233,buy,yes
88,3,147,9273,14,11331,sell,yes
89,3,147,9420,13,11331,no trade,no
90,3,152,9420,13,11396,sell,no
91,3,152,9572,12,11396,no trade,no
92,3,157,9572,12,11456,sell,no
93,3,142,9729,11,11291,buy,yes
94,3,147,9587,12,11351,sell,yes
95,3,139,9734,11,11263,buy,no
96,3,144,9595,12,11323,sell,yes
97,3,136,9739,11,11235,buy,yes
98,3,143,9603,12,11319,sell,yes
99,3,129,9746,11,11165,buy,yes
100,3,136,9617,12,11249,sell,yes
101,3,123,9753,11,11106,,
