Trials,MarketCondition,StockPrice,p1Cash,p1Stock,p1TotalAsset,p1Decision,p1ChechHistory
1,1,100,10000,10,11000,sell,no
2,1,95,10100,9,10955,buy,no
3,1,95,10005,10,10955,sell,no
4,1,91,10100,9,10919,buy,no
5,1,91,10009,10,10919,no trade,yes
6,1,89,10009,10,10899,sell,yes
7,1,85,10098,9,10863,no trade,yes
8,1,83,10098,9,10845,buy,no
9,1,83,10015,10,10845,sell,no
10,1,79,10098,9,10809,buy,no
11,1,82,10019,10,10839,sell,no
12,1,78,10101,9,10803,sell,yes
13,1,76,10179,8,10787,sell,yes
14,1,74,10255,7,10773,buy,yes
15,1,77,10181,8,10797,sell,yes
16,1,75,10258,7,10783,sell,yes
17,1,73,10333,6,10771,buy,yes
18,1,76,10260,7,10792,sell,yes
19,1,74,10336,6,10780,buy,yes
20,1,77,10262,7,10801,sell,no
21,2,75,10339,6,10789,sell,yes
22,2,73,10414,5,10779,sell,yes
23,2,71,10487,4,10771,buy,no
24,2,76,10416,5,10796,sell,yes
25,2,74,10492,4,10788,buy,yes
26,2,79,10418,5,10813,sell,yes
27,2,77,10497,4,10805,buy,no
28,2,82,10420,5,10830,sell,no
29,2,80,10502,4,10822,buy,yes
30,2,85,10422,5,10847,sell,no
31,2,83,10507,4,10839,sell,no
32,2,83,10590,3,10839,sell,yes
33,2,81,10673,2,10835,buy,yes
34,2,81,10592,3,10835,sell,yes
35,2,79,10673,2,10831,no trade,yes
36,2,79,10673,2,10831,buy,yes
37,2,84,10594,3,10846,sell,yes
38,2,82,10678,2,10842,sell,yes
39,2,80,10760,1,10840,no trade,no
40,2,80,10760,1,10840,buy,yes
41,2,85,10680,2,10850,sell,no
42,2,83,10765,1,10848,no trade,no
43,2,83,10765,1,10848,sell,no
44,2,81,10848,0,10848,buy,no
45,2,86,10767,1,10853,sell,no
46,2,84,10853,0,10853,no trade,yes
47,2,84,10853,0,10853,no trade,yes
48,2,84,10853,0,10853,no trade,no
49,2,84,10853,0,10853,buy,yes
50,2,90,10769,1,10859,sell,yes
51,2,88,10859,0,10859,no trade,no
52,2,88,10859,0,10859,buy,yes
53,2,94,10771,1,10865,sell,yes
54,2,92,10865,0,10865,buy,yes
55,2,98,10773,1,10871,sell,no
56,2,96,10871,0,10871,buy,yes
57,2,102,10775,1,10877,sell,yes
58,2,99,10877,0,10877,buy,yes
59,2,105,10778,1,10883,sell,no
60,2,102,10883,0,10883,buy,yes
61,3,109,10781,1,10890,sell,yes
62,3,103,10890,0,10890,buy,yes
63,3,107,10787,1,10894,sell,no
64,3,101,10894,0,10894,buy,yes
65,3,105,10793,1,10898,sell,no
66,3,99,10898,0,10898,buy,no
67,3,104,10799,1,10903,sell,yes
68,3,98,10903,0,10903,buy,yes
69,3,101,10805,1,10906,sell,yes
70,3,95,10906,0,10906,buy,yes
71,3,98,10811,1,10909,buy,yes
72,3,101,10713,2,10915,sell,yes
73,3,95,10814,1,10909,buy,no
74,3,100,10719,2,10919,sell,yes
75,3,90,10819,1,10909,buy,yes
76,3,95,10729,2,10919,sell,yes
77,3,86,10824,1,10910,no trade,yes
78,3,89,10824,1,10913,sell,no
79,3,81,10913,0,10913,buy,yes
80,3,84,10832,1,10916,no trade,yes
81,3,84,10832,1,10916,sell,yes
82,3,79,10916,0,10916,buy,yes
83,3,82,10837,1,10919,no trade,yes
84,3,82,10837,1,10919,sell,yes
85,3,78,10919,0,10919,no trade,yes
86,3,78,10919,0,10919,buy,yes
87,3,81,10841,1,10922,sell,yes
88,3,77,10922,0,10922,no trade,yes
89,3,80,10922,0,10922,no trade,yes
90,3,76,10922,0,10922,buy,no
91,3,80,10846,1,10926,sell,yes
92,3,72,10926,0,10926,no trade,yes
93,3,75,10926,0,10926,no trade,yes
94,3,71,10926,0,10926,buy,yes
95,3,75,10855,1,10930,sell,yes
96,3,68,10930,0,10930,buy,yes
97,3,72,10862,1,10934,sell,yes
98,3,65,10934,0,10934,buy,yes
99,3,69,10869,1,10938,sell,yes
100,3,65,10938,0,10938,no trade,yes
101,3,65,10938,0,10938,,
