Trials,MarketCondition,StockPrice,p2Cash,p2Stock,p2TotalAsset,p2Decision,p2ChechHistory
1,1,100,10000,10,11000,sell,no
2,1,100,10100,9,11000,sell,no
3,1,100,10200,8,11000,sell,no
4,1,95,10300,7,10965,sell,no
5,1,93,10395,6,10953,sell,no
6,1,91,10488,5,10943,buy,no
7,1,94,10397,6,10961,sell,no
8,1,94,10491,5,10961,sell,no
9,1,94,10585,4,10961,buy,no
10,1,99,10491,5,10986,sell,no
11,1,99,10590,4,10986,sell,no
12,1,95,10689,3,10974,no trade,no
13,1,95,10689,3,10974,sell,no
14,1,95,10784,2,10974,no trade,no
15,1,95,10784,2,10974,no trade,no
16,1,95,10784,2,10974,sell,no
17,1,93,10879,1,10972,no trade,no
18,1,96,10879,1,10975,buy,no
19,1,99,10783,2,10981,sell,no
20,1,95,10882,1,10977,buy,no
21,2,95,10787,2,10977,no trade,no
22,2,95,10787,2,10977,no trade,no
23,2,95,10787,2,10977,no trade,no
24,2,93,10787,2,10973,buy,no
25,2,93,10694,3,10973,no trade,no
26,2,91,10694,3,10967,buy,no
27,2,97,10603,4,10991,sell,no
28,2,95,10700,3,10985,buy,no
29,2,95,10605,4,10985,sell,no
30,2,91,10700,3,10973,no trade,no
31,2,89,10700,3,10967,buy,no
32,2,95,10611,4,10991,sell,no
33,2,91,10706,3,10979,buy,no
34,2,97,10615,4,11003,sell,no
35,2,93,10712,3,10991,buy,no
36,2,99,10619,4,11015,no trade,no
37,2,97,10619,4,11007,sell,no
38,2,93,10716,3,10995,no trade,no
39,2,93,10716,3,10995,no trade,no
40,2,93,10716,3,10995,no trade,no
41,2,93,10716,3,10995,buy,no
42,2,99,10623,4,11019,sell,no
43,2,95,10722,3,11007,no trade,no
44,2,95,10722,3,11007,no trade,no
45,2,95,10722,3,11007,no trade,no
46,2,95,10722,3,11007,sell,no
47,2,93,10817,2,11003,no trade,no
48,2,93,10817,2,11003,no trade,no
49,2,93,10817,2,11003,buy,no
50,2,99,10724,3,11021,sell,no
51,2,95,10823,2,11013,buy,no
52,2,101,10728,3,11031,sell,no
53,2,96,10829,2,11021,buy,no
54,2,102,10733,3,11039,sell,no
55,2,97,10835,2,11029,buy,no
56,2,103,10738,3,11047,sell,no
57,2,100,10841,2,11041,buy,no
58,2,111,10741,3,11074,sell,no
59,2,106,10852,2,11064,no trade,no
60,2,106,10852,2,11064,sell,no
61,3,103,10958,1,11061,buy,no
62,3,107,10855,2,11069,buy,no
63,3,111,10748,3,11081,sell,no
64,3,105,10859,2,11069,buy,no
65,3,109,10754,3,11081,sell,no
66,3,103,10863,2,11069,buy,no
67,3,109,10760,3,11087,sell,no
68,3,99,10869,2,11067,buy,no
69,3,102,10770,3,11076,no trade,no
70,3,102,10770,3,11076,buy,no
71,3,106,10668,4,11092,sell,no
72,3,100,10774,3,11074,buy,no
73,3,105,10674,4,11094,sell,no
74,3,95,10779,3,11064,buy,no
75,3,100,10684,4,11084,sell,no
76,3,90,10784,3,11054,buy,no
77,3,95,10694,4,11074,no trade,no
78,3,90,10694,4,11054,buy,no
79,3,93,10604,5,11069,buy,no
80,3,96,10511,6,11087,no trade,no
81,3,99,10511,6,11105,sell,no
82,3,90,10610,5,11060,sell,no
83,3,90,10700,4,11060,sell,no
84,3,85,10790,3,11045,buy,no
85,3,88,10705,4,11057,sell,no
86,3,88,10793,3,11057,sell,no
87,3,83,10881,2,11047,sell,no
88,3,79,10964,1,11043,buy,no
89,3,82,10885,2,11049,sell,no
90,3,82,10967,1,11049,no trade,no
91,3,78,10967,1,11045,buy,no
92,3,82,10889,2,11053,no trade,no
93,3,78,10889,2,11045,buy,no
94,3,81,10811,3,11054,sell,no
95,3,73,10892,2,11038,buy,no
96,3,77,10819,3,11050,no trade,no
97,3,73,10819,3,11038,buy,no
98,3,76,10746,4,11050,sell,no
99,3,69,10822,3,11029,buy,no
100,3,73,10753,4,11045,sell,no
101,3,66,10826,3,11024,,
