Trials,MarketCondition,StockPrice,p1Cash,p1Stock,p1TotalAsset,p1Decision,p1ChechHistory
1,1,100,10000,10,11000,no trade,yes
2,1,103,10000,10,11030,no trade,yes
3,1,107,10000,10,11070,sell,yes
4,1,102,10107,9,11025,no trade,yes
5,1,99,10107,9,10998,no trade,yes
6,1,99,10107,9,10998,sell,yes
7,1,99,10206,8,10998,sell,yes
8,1,95,10305,7,10970,no trade,yes
9,1,95,10305,7,10970,sell,yes
10,1,91,10400,6,10946,no trade,yes
11,1,91,10400,6,10946,sell,no
12,1,91,10491,5,10946,sell,yes
13,1,87,10582,4,10930,buy,yes
14,1,87,10495,5,10930,sell,yes
15,1,83,10582,4,10914,no trade,yes
16,1,81,10582,4,10906,sell,yes
17,1,77,10663,3,10894,sell,yes
18,1,74,10740,2,10888,sell,yes
19,1,72,10814,1,10886,sell,yes
20,1,69,10886,0,10886,no trade,no
21,2,67,10886,0,10886,no trade,no
22,2,65,10886,0,10886,no trade,no
23,2,64,10886,0,10886,no trade,no
24,2,68,10886,0,10886,buy,no
25,2,75,10818,1,10893,sell,no
26,2,75,10893,0,10893,no trade,no
27,2,73,10893,0,10893,no trade,no
28,2,73,10893,0,10893,no trade,no
29,2,78,10893,0,10893,no trade,no
30,2,78,10893,0,10893,no trade,yes
31,2,83,10893,0,10893,no trade,no
32,2,88,10893,0,10893,no trade,no
33,2,94,10893,0,10893,buy,no
34,2,104,10799,1,10903,sell,no
35,2,99,10903,0,10903,buy,no
36,2,99,10804,1,10903,no trade,no
37,2,99,10804,1,10903,no trade,no
38,2,105,10804,1,10909,sell,no
39,2,100,10909,0,10909,no trade,no
40,2,100,10909,0,10909,no trade,no
41,2,106,10909,0,10909,no trade,no
42,2,103,10909,0,10909,no trade,no
43,2,100,10909,0,10909,no trade,no
44,2,97,10909,0,10909,buy,no
45,2,97,10812,1,10909,no trade,no
46,2,95,10812,1,10907,no trade,yes
47,2,93,10812,1,10905,buy,no
48,2,99,10719,2,10917,sell,no
49,2,97,10818,1,10915,no trade,no
50,2,103,10818,1,10921,sell,no
51,2,98,10921,0,10921,buy,no
52,2,104,10823,1,10927,sell,no
53,2,104,10927,0,10927,buy,no
54,2,104,10823,1,10927,buy,no
55,2,111,10719,2,10941,sell,no
56,2,111,10830,1,10941,sell,no
57,2,106,10941,0,10941,buy,no
58,2,113,10835,1,10948,sell,no
59,2,113,10948,0,10948,no trade,no
60,2,110,10948,0,10948,buy,no
61,3,122,10838,1,10960,sell,no
62,3,122,10960,0,10960,no trade,yes
63,3,115,10960,0,10960,buy,no
64,3,119,10845,1,10964,sell,no
65,3,119,10964,0,10964,buy,no
66,3,125,10845,1,10970,sell,no
67,3,113,10970,0,10970,buy,yes
68,3,113,10857,1,10970,buy,no
69,3,119,10744,2,10982,sell,no
70,3,112,10863,1,10975,buy,no
71,3,118,10751,2,10987,sell,no
72,3,107,10869,1,10976,buy,no
73,3,107,10762,2,10976,no trade,no
74,3,111,10762,2,10984,sell,no
75,3,100,10873,1,10973,buy,no
76,3,105,10773,2,10983,sell,yes
77,3,99,10878,1,10977,buy,no
78,3,104,10779,2,10987,sell,no
79,3,104,10883,1,10987,buy,no
80,3,104,10779,2,10987,no trade,yes
81,3,98,10779,2,10975,buy,no
82,3,103,10681,3,10990,sell,no
83,3,103,10784,2,10990,sell,no
84,3,93,10887,1,10980,buy,no
85,3,96,10794,2,10986,sell,no
86,3,91,10890,1,10981,buy,no
87,3,96,10799,2,10991,sell,no
88,3,87,10895,1,10982,buy,no
89,3,92,10808,2,10992,sell,no
90,3,92,10900,1,10992,buy,no
91,3,92,10808,2,10992,no trade,no
92,3,87,10808,2,10982,buy,no
93,3,90,10721,3,10991,no trade,no
94,3,90,10721,3,10991,no trade,yes
95,3,85,10721,3,10976,buy,no
96,3,90,10636,4,10996,sell,no
97,3,81,10726,3,10969,buy,no
98,3,86,10645,4,10989,buy,no
99,3,91,10559,5,11014,buy,no
100,3,91,10468,6,11014,no trade,no
101,3,86,10468,6,10984,,
