Trials,MarketCondition,StockPrice,p1Cash,p1Stock,p1TotalAsset,p1Decision,p1ChechHistory
1,1,100,10000,10,11000,buy,no
2,1,103,9900,11,11033,sell,no
3,1,100,10003,10,11003,buy,no
4,1,103,9903,11,11036,sell,no
5,1,100,10006,10,11006,buy,no
6,1,103,9906,11,11039,sell,no
7,1,100,10009,10,11009,buy,no
8,1,103,9909,11,11042,sell,no
9,1,100,10012,10,11012,buy,no
10,1,103,9912,11,11045,no trade,no
11,1,100,9912,11,11012,no trade,no
12,1,97,9912,11,10979,buy,no
13,1,100,9815,12,11015,sell,no
14,1,95,9915,11,10960,buy,no
15,1,100,9820,12,11020,sell,no
16,1,95,9920,11,10965,buy,no
17,1,98,9825,12,11001,buy,no
18,1,98,9727,13,11001,sell,no
19,1,96,9825,12,10977,no trade,no
20,1,99,9825,12,11013,sell,no
21,2,95,9924,11,10969,buy,no
22,2,101,9829,12,11041,sell,no
23,2,96,9930,11,10986,buy,no
24,2,102,9834,12,11058,sell,no
25,2,99,9936,11,11025,no trade,no
26,2,99,9936,11,11025,no trade,no
27,2,97,9936,11,11003,no trade,no
28,2,103,9936,11,11069,sell,no
29,2,100,10039,10,11039,buy,no
30,2,106,9939,11,11105,sell,no
31,2,101,10045,10,11055,sell,no
32,2,96,10146,9,11010,sell,no
33,2,96,10242,8,11010,sell,no
34,2,94,10338,7,10996,buy,no
35,2,104,10244,8,11076,sell,no
36,2,99,10348,7,11041,sell,no
37,2,95,10447,6,11017,buy,no
38,2,105,10352,7,11087,sell,no
39,2,102,10457,6,11069,sell,no
40,2,97,10559,5,11044,no trade,no
41,2,103,10559,5,11074,sell,no
42,2,98,10662,4,11054,buy,no
43,2,104,10564,5,11084,sell,no
44,2,101,10668,4,11072,no trade,no
45,2,101,10668,4,11072,sell,no
46,2,96,10769,3,11057,buy,no
47,2,102,10673,4,11081,sell,no
48,2,97,10775,3,11066,no trade,no
49,2,103,10775,3,11084,sell,no
50,2,98,10878,2,11074,no trade,no
51,2,104,10878,2,11086,sell,no
52,2,101,10982,1,11083,no trade,no
53,2,101,10982,1,11083,no trade,no
54,2,101,10982,1,11083,sell,no
55,2,96,11083,0,11083,buy,no
56,2,106,10987,1,11093,sell,no
57,2,101,11093,0,11093,no trade,no
58,2,101,11093,0,11093,no trade,no
59,2,101,11093,0,11093,no trade,no
60,2,98,11093,0,11093,buy,no
61,3,108,10995,1,11103,buy,no
62,3,112,10887,2,11111,sell,no
63,3,101,10999,1,11100,buy,no
64,3,105,10898,2,11108,sell,no
65,3,99,11003,1,11102,no trade,no
66,3,102,11003,1,11105,sell,no
67,3,96,11105,0,11105,buy,no
68,3,101,11009,1,11110,buy,no
69,3,105,10908,2,11118,buy,no
70,3,105,10803,3,11118,buy,no
71,3,109,10698,4,11134,sell,no
72,3,99,10807,3,11104,no trade,no
73,3,102,10807,3,11113,sell,no
74,3,102,10909,2,11113,sell,no
75,3,96,11011,1,11107,buy,no
76,3,101,10915,2,11117,no trade,no
77,3,95,10915,2,11105,buy,no
78,3,100,10820,3,11120,buy,no
79,3,105,10720,4,11140,sell,no
80,3,95,10825,3,11110,buy,no
81,3,100,10730,4,11130,sell,no
82,3,94,10830,3,11112,buy,no
83,3,99,10736,4,11132,sell,no
84,3,90,10835,3,11105,buy,no
85,3,95,10745,4,11125,buy,no
86,3,98,10650,5,11140,no trade,no
87,3,98,10650,5,11140,no trade,no
88,3,98,10650,5,11140,no trade,no
89,3,93,10650,5,11115,buy,no
90,3,98,10557,6,11145,sell,no
91,3,89,10655,5,11100,buy,no
92,3,94,10566,6,11130,buy,no
93,3,97,10472,7,11151,no trade,no
94,3,97,10472,7,11151,no trade,no
95,3,97,10472,7,11151,no trade,no
96,3,97,10472,7,11151,no trade,no
97,3,100,10472,7,11172,no trade,no
98,3,94,10472,7,11130,buy,no
99,3,97,10378,8,11154,no trade,no
100,3,97,10378,8,11154,no trade,no
101,3,97,10378,8,11154,,
