Trials,MarketCondition,StockPrice,p1Cash,p1Stock,p1TotalAsset,p1Decision,p1ChechHistory
1,1,100,10000,10,11000,sell,no
2,1,97,10100,9,10973,sell,no
3,1,97,10197,8,10973,sell,no
4,1,97,10294,7,10973,sell,no
5,1,93,10391,6,10949,sell,no
6,1,93,10484,5,10949,sell,no
7,1,89,10577,4,10933,buy,no
8,1,94,10488,5,10958,sell,no
9,1,90,10582,4,10942,sell,no
10,1,90,10672,3,10942,no trade,no
11,1,93,10672,3,10951,buy,no
12,1,98,10579,4,10971,sell,no
13,1,94,10677,3,10959,buy,no
14,1,94,10583,4,10959,buy,no
15,1,94,10489,5,10959,no trade,no
16,1,92,10489,5,10949,no trade,no
17,1,90,10489,5,10939,no trade,no
18,1,88,10489,5,10929,no trade,no
19,1,91,10489,5,10944,no trade,no
20,1,94,10489,5,10959,sell,no
21,2,94,10583,4,10959,sell,no
22,2,90,10677,3,10947,no trade,no
23,2,88,10677,3,10941,no trade,no
24,2,86,10677,3,10935,buy,no
25,2,95,10591,4,10971,sell,no
26,2,91,10686,3,10959,sell,no
27,2,89,10777,2,10955,no trade,no
28,2,87,10777,2,10951,no trade,no
29,2,93,10777,2,10963,sell,no
30,2,93,10870,1,10963,sell,no
31,2,89,10963,0,10963,no trade,no
32,2,89,10963,0,10963,buy,no
33,2,98,10874,1,10972,sell,no
34,2,98,10972,0,10972,no trade,no
35,2,96,10972,0,10972,no trade,no
36,2,94,10972,0,10972,no trade,no
37,2,94,10972,0,10972,no trade,no
38,2,100,10972,0,10972,no trade,no
39,2,97,10972,0,10972,no trade,no
40,2,97,10972,0,10972,no trade,no
41,2,95,10972,0,10972,buy,no
42,2,95,10877,1,10972,buy,no
43,2,101,10782,2,10984,sell,no
44,2,96,10883,1,10979,buy,no
45,2,106,10787,2,10999,sell,no
46,2,101,10893,1,10994,buy,no
47,2,112,10792,2,11016,sell,no
48,2,107,10904,1,11011,buy,no
49,2,118,10797,2,11033,sell,no
50,2,118,10915,1,11033,no trade,no
51,2,115,10915,1,11030,buy,no
52,2,115,10800,2,11030,no trade,no
53,2,115,10800,2,11030,sell,no
54,2,115,10915,1,11030,no trade,no
55,2,115,10915,1,11030,no trade,no
56,2,112,10915,1,11027,no trade,no
57,2,119,10915,1,11034,sell,no
58,2,114,11034,0,11034,buy,no
59,2,121,10920,1,11041,sell,yes
60,2,115,11041,0,11041,no trade,yes
61,3,122,11041,0,11041,no trade,yes
62,3,115,11041,0,11041,buy,no
63,3,121,10926,1,11047,buy,no
64,3,121,10805,2,11047,no trade,no
65,3,121,10805,2,11047,sell,no
66,3,121,10926,1,11047,no trade,yes
67,3,114,10926,1,11040,buy,no
68,3,120,10812,2,11052,buy,no
69,3,120,10692,3,11052,buy,no
70,3,124,10572,4,11068,sell,no
71,3,112,10696,3,11032,buy,no
72,3,118,10584,4,11056,no trade,no
73,3,122,10584,4,11072,no trade,no
74,3,115,10584,4,11044,no trade,no
75,3,119,10584,4,11060,no trade,no
76,3,112,10584,4,11032,buy,no
77,3,118,10472,5,11062,sell,no
78,3,107,10590,4,11018,no trade,no
79,3,111,10590,4,11034,sell,no
80,3,100,10701,3,11001,no trade,no
81,3,103,10701,3,11010,no trade,no
82,3,97,10701,3,10992,no trade,no
83,3,100,10701,3,11001,sell,no
84,3,90,10801,2,10981,buy,no
85,3,93,10711,3,10990,buy,no
86,3,93,10618,4,10990,no trade,yes
87,3,93,10618,4,10990,no trade,no
88,3,96,10618,4,11002,no trade,no
89,3,99,10618,4,11014,sell,no
90,3,90,10717,3,10987,no trade,yes
91,3,93,10717,3,10996,no trade,yes
92,3,96,10717,3,11005,no trade,yes
93,3,91,10717,3,10990,buy,yes
94,3,96,10626,4,11010,sell,yes
95,3,87,10722,3,10983,buy,no
96,3,92,10635,4,11003,sell,no
97,3,92,10727,3,11003,no trade,yes
98,3,87,10727,3,10988,buy,yes
99,3,90,10640,4,11000,no trade,yes
100,3,85,10640,4,10980,no trade,yes
101,3,85,10640,4,10980,,
