Trials,MarketCondition,StockPrice,p1Cash,p1Stock,p1TotalAsset,p1Decision,p1ChechHistory
1,1,100,10000,10,11000,buy,no
2,1,100,9900,11,11000,buy,no
3,1,105,9800,12,11060,buy,no
4,1,105,9695,13,11060,sell,yes
5,1,100,9800,12,11000,sell,yes
6,1,97,9900,11,10967,buy,yes
7,1,100,9803,12,11003,sell,no
8,1,95,9903,11,10948,buy,no
9,1,95,9808,12,10948,sell,yes
10,1,93,9903,11,10926,sell,yes
11,1,89,9996,10,10886,no trade,yes
12,1,87,9996,10,10866,buy,no
13,1,87,9909,11,10866,sell,yes
14,1,83,9996,10,10826,sell,yes
15,1,79,10079,9,10790,sell,yes
16,1,76,10158,8,10766,sell,yes
17,1,76,10234,7,10766,sell,yes
18,1,76,10310,6,10766,buy,yes
19,1,79,10234,7,10787,sell,yes
20,1,76,10313,6,10769,buy,yes
21,2,79,10237,7,10790,sell,yes
22,2,77,10316,6,10778,buy,yes
23,2,82,10239,7,10813,sell,yes
24,2,78,10321,6,10789,buy,yes
25,2,83,10243,7,10824,sell,yes
26,2,81,10326,6,10812,buy,yes
27,2,86,10245,7,10847,sell,yes
28,2,84,10331,6,10835,buy,yes
29,2,93,10247,7,10898,sell,yes
30,2,89,10340,6,10874,buy,no
31,2,95,10251,7,10916,sell,yes
32,2,93,10346,6,10904,buy,yes
33,2,103,10253,7,10974,sell,yes
34,2,98,10356,6,10944,buy,yes
35,2,104,10258,7,10986,sell,yes
36,2,101,10362,6,10968,buy,yes
37,2,108,10261,7,11017,sell,yes
38,2,105,10369,6,10999,sell,yes
39,2,105,10474,5,10999,sell,yes
40,2,105,10579,4,10999,buy,yes
41,2,112,10474,5,11034,sell,yes
42,2,107,10586,4,11014,sell,yes
43,2,104,10693,3,11005,buy,yes
44,2,111,10589,4,11033,no trade,yes
45,2,108,10589,4,11021,buy,yes
46,2,115,10481,5,11056,sell,no
47,2,112,10596,4,11044,buy,no
48,2,119,10484,5,11079,sell,yes
49,2,116,10603,4,11067,buy,no
50,2,128,10487,5,11127,sell,no
51,2,122,10615,4,11103,sell,no
52,2,119,10737,3,11094,sell,yes
53,2,119,10856,2,11094,sell,yes
54,2,119,10975,1,11094,buy,yes
55,2,131,10856,2,11118,sell,no
56,2,125,10987,1,11112,buy,yes
57,2,133,10862,2,11128,sell,no
58,2,127,10995,1,11122,buy,yes
59,2,140,10868,2,11148,sell,no
60,2,133,11008,1,11141,buy,yes
61,3,141,10875,2,11157,sell,yes
62,3,127,11016,1,11143,buy,yes
63,3,134,10889,2,11157,sell,yes
64,3,126,11023,1,11149,buy,yes
65,3,133,10897,2,11163,sell,no
66,3,120,11030,1,11150,buy,no
67,3,126,10910,2,11162,sell,yes
68,3,114,11036,1,11150,buy,yes
69,3,120,10922,2,11162,sell,no
70,3,108,11042,1,11150,buy,yes
71,3,114,10934,2,11162,sell,yes
72,3,103,11048,1,11151,buy,yes
73,3,109,10945,2,11163,sell,yes
74,3,99,11054,1,11153,buy,yes
75,3,104,10955,2,11163,sell,no
76,3,104,11059,1,11163,buy,yes
77,3,110,10955,2,11175,sell,yes
78,3,99,11065,1,11164,buy,no
79,3,104,10966,2,11174,sell,no
80,3,94,11070,1,11164,buy,no
81,3,99,10976,2,11174,sell,no
82,3,90,11075,1,11165,buy,no
83,3,95,10985,2,11175,sell,no
84,3,95,11080,1,11175,buy,yes
85,3,100,10985,2,11185,sell,yes
86,3,90,11085,1,11175,buy,yes
87,3,93,10995,2,11181,sell,yes
88,3,88,11088,1,11176,buy,no
89,3,91,11000,2,11182,sell,yes
90,3,82,11091,1,11173,buy,yes
91,3,87,11009,2,11183,sell,yes
92,3,79,11096,1,11175,buy,yes
93,3,83,11017,2,11183,sell,yes
94,3,75,11100,1,11175,buy,yes
95,3,79,11025,2,11183,sell,yes
96,3,72,11104,1,11176,buy,yes
97,3,76,11032,2,11184,sell,no
98,3,69,11108,1,11177,buy,yes
99,3,73,11039,2,11185,sell,yes
100,3,66,11112,1,11178,buy,yes
101,3,70,11046,2,11186,,
