Trials,MarketCondition,StockPrice,p1Cash,p1Stock,p1TotalAsset,p1Decision,p1ChechHistory
1,1,100,10000,10,11000,sell,no
2,1,100,10100,9,11000,no trade,yes
3,1,103,10100,9,11027,buy,yes
4,1,109,9997,10,11087,sell,yes
5,1,109,10106,9,11087,sell,yes
6,1,104,10215,8,11047,buy,yes
7,1,108,10111,9,11083,buy,yes
8,1,114,10003,10,11143,buy,yes
9,1,120,9889,11,11209,sell,yes
10,1,120,10009,10,11209,buy,yes
11,1,124,9889,11,11253,sell,yes
12,1,124,10013,10,11253,sell,yes
13,1,118,10137,9,11199,buy,yes
14,1,122,10019,10,11239,sell,yes
15,1,116,10141,9,11185,no trade,yes
16,1,120,10141,9,11221,no trade,yes
17,1,117,10141,9,11194,buy,yes
18,1,123,10024,10,11254,buy,yes
19,1,123,9901,11,11254,sell,yes
20,1,120,10024,10,11224,sell,yes
21,2,117,10144,9,11197,buy,yes
22,2,129,10027,10,11317,buy,yes
23,2,129,9898,11,11317,sell,yes
24,2,126,10027,10,11287,sell,yes
25,2,120,10153,9,11233,buy,yes
26,2,132,10033,10,11353,buy,yes
27,2,132,9901,11,11353,buy,yes
28,2,132,9769,12,11353,buy,yes
29,2,132,9637,13,11353,sell,yes
30,2,126,9769,12,11281,no trade,yes
31,2,123,9769,12,11245,buy,yes
32,2,136,9646,13,11414,sell,yes
33,2,130,9782,12,11342,sell,yes
34,2,124,9912,11,11276,buy,yes
35,2,132,9788,12,11372,sell,yes
36,2,126,9920,11,11306,no trade,no
37,2,123,9920,11,11273,sell,yes
38,2,120,10043,10,11243,buy,yes
39,2,132,9923,11,11375,sell,yes
40,2,126,10055,10,11315,sell,yes
41,2,120,10181,9,11261,sell,yes
42,2,120,10301,8,11261,buy,yes
43,2,132,10181,9,11369,sell,yes
44,2,126,10313,8,11321,buy,yes
45,2,126,10187,9,11321,buy,yes
46,2,126,10061,10,11321,sell,yes
47,2,120,10187,9,11267,buy,yes
48,2,128,10067,10,11347,buy,yes
49,2,128,9939,11,11347,buy,yes
50,2,128,9811,12,11347,no trade,yes
51,2,125,9811,12,11311,no trade,yes
52,2,133,9811,12,11407,sell,yes
53,2,127,9944,11,11341,no trade,yes
54,2,124,9944,11,11308,no trade,yes
55,2,124,9944,11,11308,no trade,yes
56,2,124,9944,11,11308,no trade,yes
57,2,132,9944,11,11396,sell,yes
58,2,126,10076,10,11336,buy,yes
59,2,134,9950,11,11424,sell,yes
60,2,130,10084,10,11384,sell,yes
61,3,127,10214,9,11357,sell,yes
62,3,120,10341,8,11301,buy,yes
63,3,126,10221,9,11355,sell,yes
64,3,126,10347,8,11355,no trade,yes
65,3,119,10347,8,11299,buy,yes
66,3,125,10228,9,11353,buy,yes
67,3,129,10103,10,11393,buy,yes
68,3,129,9974,11,11393,buy,yes
69,3,129,9845,12,11393,buy,yes
70,3,133,9716,13,11445,sell,yes
71,3,126,9849,12,11361,sell,yes
72,3,119,9975,11,11284,buy,yes
73,3,125,9856,12,11356,buy,yes
74,3,125,9731,13,11356,buy,yes
75,3,129,9606,14,11412,sell,yes
76,3,122,9735,13,11321,no trade,yes
77,3,126,9735,13,11373,no trade,yes
78,3,119,9735,13,11282,buy,yes
79,3,125,9616,14,11366,no trade,yes
80,3,118,9616,14,11268,buy,yes
81,3,124,9498,15,11358,no trade,yes
82,3,117,9498,15,11253,buy,yes
83,3,123,9381,16,11349,sell,yes
84,3,111,9504,15,11169,buy,yes
85,3,117,9393,16,11265,sell,yes
86,3,117,9510,15,11265,sell,yes
87,3,110,9627,14,11167,buy,yes
88,3,116,9517,15,11257,no trade,yes
89,3,110,9517,15,11167,no trade,yes
90,3,110,9517,15,11167,no trade,yes
91,3,110,9517,15,11167,no trade,yes
92,3,110,9517,15,11167,no trade,yes
93,3,114,9517,15,11227,no trade,yes
94,3,108,9517,15,11137,buy,yes
95,3,112,9409,16,11201,sell,yes
96,3,101,9521,15,11036,no trade,yes
97,3,105,9521,15,11096,no trade,yes
98,3,99,9521,15,11006,no trade,yes
99,3,102,9521,15,11051,no trade,yes
100,3,96,9521,15,10961,no trade,yes
101,3,99,9521,15,11006,,
