Trials,MarketCondition,StockPrice,p1Cash,p1Stock,p1TotalAsset,p1Decision,p1ChechHistory
1,1,100,10000,10,11000,sell,no
2,1,97,10100,9,10973,no trade,no
3,1,95,10100,9,10955,sell,no
4,1,95,10195,8,10955,no trade,no
5,1,95,10195,8,10955,no trade,no
6,1,98,10195,8,10979,sell,no
7,1,98,10293,7,10979,no trade,no
8,1,98,10293,7,10979,no trade,no
9,1,96,10293,7,10965,buy,yes
10,1,99,10197,8,10989,sell,no
11,1,95,10296,7,10961,buy,no
12,1,98,10201,8,10985,sell,no
13,1,96,10299,7,10971,no trade,no
14,1,94,10299,7,10957,buy,yes
15,1,97,10205,8,10981,sell,no
16,1,95,10302,7,10967,no trade,yes
17,1,93,10302,7,10953,buy,yes
18,1,98,10209,8,10993,sell,yes
19,1,98,10307,7,10993,sell,no
20,1,94,10405,6,10969,buy,no
21,2,97,10311,7,10990,sell,no
22,2,97,10408,6,10990,no trade,no
23,2,95,10408,6,10978,buy,no
24,2,105,10313,7,11048,sell,no
25,2,102,10418,6,11030,sell,no
26,2,97,10520,5,11005,no trade,no
27,2,97,10520,5,11005,sell,no
28,2,93,10617,4,10989,buy,no
29,2,103,10524,5,11039,sell,no
30,2,100,10627,4,11027,sell,no
31,2,95,10727,3,11012,buy,no
32,2,101,10632,4,11036,sell,no
33,2,96,10733,3,11021,no trade,no
34,2,94,10733,3,11015,buy,yes
35,2,100,10639,4,11039,sell,yes
36,2,95,10739,3,11024,no trade,no
37,2,101,10739,3,11042,sell,no
38,2,96,10840,2,11032,no trade,no
39,2,96,10840,2,11032,no trade,yes
40,2,96,10840,2,11032,no trade,yes
41,2,102,10840,2,11044,sell,yes
42,2,99,10942,1,11041,no trade,yes
43,2,97,10942,1,11039,no trade,yes
44,2,97,10942,1,11039,no trade,yes
45,2,97,10942,1,11039,no trade,yes
46,2,95,10942,1,11037,buy,yes
47,2,105,10847,2,11057,no trade,yes
48,2,105,10847,2,11057,sell,yes
49,2,102,10952,1,11054,no trade,yes
50,2,99,10952,1,11051,no trade,yes
51,2,99,10952,1,11051,no trade,yes
52,2,97,10952,1,11049,buy,yes
53,2,103,10855,2,11061,sell,no
54,2,98,10958,1,11056,no trade,yes
55,2,104,10958,1,11062,no trade,yes
56,2,101,10958,1,11059,no trade,yes
57,2,101,10958,1,11059,no trade,no
58,2,108,10958,1,11066,sell,yes
59,2,103,11066,0,11066,no trade,yes
60,2,103,11066,0,11066,buy,yes
61,3,110,10963,1,11073,sell,no
62,3,99,11073,0,11073,buy,no
63,3,99,10974,1,11073,buy,yes
64,3,104,10875,2,11083,sell,yes
65,3,104,10979,1,11083,no trade,yes
66,3,108,10979,1,11087,sell,yes
67,3,102,11087,0,11087,no trade,yes
68,3,102,11087,0,11087,no trade,yes
69,3,96,11087,0,11087,buy,no
70,3,99,10991,1,11090,buy,yes
71,3,104,10892,2,11100,no trade,yes
72,3,104,10892,2,11100,no trade,yes
73,3,104,10892,2,11100,sell,yes
74,3,98,10996,1,11094,no trade,yes
75,3,98,10996,1,11094,no trade,yes
76,3,101,10996,1,11097,no trade,yes
77,3,105,10996,1,11101,sell,yes
78,3,95,11101,0,11101,no trade,yes
79,3,90,11101,0,11101,no trade,yes
80,3,93,11101,0,11101,buy,yes
81,3,98,11008,1,11106,sell,yes
82,3,89,11106,0,11106,buy,yes
83,3,89,11017,1,11106,no trade,yes
84,3,89,11017,1,11106,no trade,yes
85,3,92,11017,1,11109,no trade,yes
86,3,87,11017,1,11104,no trade,yes
87,3,82,11017,1,11099,no trade,yes
88,3,82,11017,1,11099,no trade,yes
89,3,82,11017,1,11099,no trade,yes
90,3,82,11017,1,11099,no trade,yes
91,3,82,11017,1,11099,sell,yes
92,3,78,11099,0,11099,no trade,no
93,3,74,11099,0,11099,no trade,yes
94,3,74,11099,0,11099,no trade,no
95,3,77,11099,0,11099,no trade,yes
96,3,80,11099,0,11099,buy,no
97,3,80,11019,1,11099,no trade,yes
98,3,76,11019,1,11095,no trade,yes
99,3,79,11019,1,11098,no trade,yes
100,3,79,11019,1,11098,no trade,yes
101,3,75,11019,1,11094,,
