Trials,MarketCondition,StockPrice,p2Cash,p2Stock,p2TotalAsset,p2Decision,p2ChechHistory
1,1,100,10000,10,11000,buy,yes
2,1,105,9900,11,11055,buy,yes
3,1,105,9795,12,11055,buy,yes
4,1,111,9690,13,11133,sell,yes
5,1,106,9801,12,11073,sell,yes
6,1,103,9907,11,11040,sell,no
7,1,103,10010,10,11040,sell,yes
8,1,103,10113,9,11040,sell,yes
9,1,100,10216,8,11016,buy,yes
10,1,105,10116,9,11061,sell,yes
11,1,100,10221,8,11021,sell,no
12,1,100,10321,7,11021,sell,yes
13,1,97,10421,6,11003,buy,yes
14,1,102,10324,7,11038,sell,yes
15,1,97,10426,6,11008,buy,yes
16,1,103,10329,7,11050,sell,yes
17,1,100,10432,6,11032,sell,yes
18,1,100,10532,5,11032,sell,yes
19,1,100,10632,4,11032,sell,yes
20,1,95,10732,3,11017,buy,yes
21,2,101,10637,4,11041,buy,yes
22,2,101,10536,5,11041,sell,yes
23,2,96,10637,4,11021,buy,yes
24,2,106,10541,5,11071,sell,no
25,2,101,10647,4,11051,sell,yes
26,2,98,10748,3,11042,buy,no
27,2,108,10650,4,11082,sell,yes
28,2,103,10758,3,11067,sell,no
29,2,100,10861,2,11061,buy,yes
30,2,111,10761,3,11094,sell,yes
31,2,108,10872,2,11088,sell,no
32,2,103,10980,1,11083,sell,yes
33,2,100,11083,0,11083,buy,yes
34,2,100,10983,1,11083,sell,yes
35,2,100,11083,0,11083,buy,yes
36,2,111,10983,1,11094,sell,yes
37,2,111,11094,0,11094,no trade,yes
38,2,118,11094,0,11094,no trade,no
39,2,126,11094,0,11094,no trade,no
40,2,123,11094,0,11094,no trade,yes
41,2,131,11094,0,11094,no trade,yes
42,2,128,11094,0,11094,no trade,no
43,2,125,11094,0,11094,no trade,no
44,2,133,11094,0,11094,no trade,yes
45,2,130,11094,0,11094,no trade,yes
46,2,138,11094,0,11094,no trade,no
47,2,147,11094,0,11094,buy,yes
48,2,162,10947,1,11109,sell,no
49,2,154,11109,0,11109,buy,no
50,2,154,10955,1,11109,buy,no
51,2,154,10801,2,11109,no trade,yes
52,2,150,10801,2,11101,buy,no
53,2,150,10651,3,11101,sell,yes
54,2,143,10801,2,11087,no trade,yes
55,2,143,10801,2,11087,sell,yes
56,2,139,10944,1,11083,sell,yes
57,2,135,11083,0,11083,no trade,yes
58,2,144,11083,0,11083,buy,yes
59,2,144,10939,1,11083,sell,yes
60,2,137,11083,0,11083,no trade,yes
61,3,137,11083,0,11083,no trade,yes
62,3,131,11083,0,11083,no trade,yes
63,3,135,11083,0,11083,no trade,no
64,3,140,11083,0,11083,buy,no
65,3,147,10943,1,11090,sell,no
66,3,133,11090,0,11090,no trade,no
67,3,137,11090,0,11090,buy,yes
68,3,144,10953,1,11097,sell,no
69,3,144,11097,0,11097,no trade,yes
70,3,149,11097,0,11097,no trade,no
71,3,154,11097,0,11097,no trade,no
72,3,159,11097,0,11097,no trade,yes
73,3,164,11097,0,11097,no trade,yes
74,3,169,11097,0,11097,no trade,no
75,3,161,11097,0,11097,no trade,yes
76,3,153,11097,0,11097,no trade,yes
77,3,146,11097,0,11097,no trade,yes
78,3,139,11097,0,11097,no trade,yes
79,3,144,11097,0,11097,no trade,yes
80,3,137,11097,0,11097,no trade,yes
81,3,131,11097,0,11097,no trade,yes
82,3,125,11097,0,11097,no trade,no
83,3,119,11097,0,11097,no trade,no
84,3,114,11097,0,11097,no trade,no
85,3,109,11097,0,11097,no trade,no
86,3,104,11097,0,11097,no trade,no
87,3,99,11097,0,11097,no trade,yes
88,3,99,11097,0,11097,no trade,yes
89,3,99,11097,0,11097,no trade,no
90,3,102,11097,0,11097,no trade,no
91,3,97,11097,0,11097,no trade,no
92,3,93,11097,0,11097,no trade,no
93,3,89,11097,0,11097,no trade,yes
94,3,85,11097,0,11097,no trade,no
95,3,81,11097,0,11097,no trade,no
96,3,77,11097,0,11097,no trade,no
97,3,74,11097,0,11097,no trade,no
98,3,71,11097,0,11097,no trade,no
99,3,68,11097,0,11097,no trade,yes
100,3,68,11097,0,11097,buy,yes
101,3,71,11029,1,11100,,
