Trials,MarketCondition,StockPrice,p1Cash,p1Stock,p1TotalAsset,p1Decision,p1ChechHistory
1,1,100,10000,10,11000,buy,no
2,1,105,9900,11,11055,buy,no
3,1,111,9795,12,11127,buy,no
4,1,117,9684,13,11205,sell,no
5,1,117,9801,12,11205,buy,no
6,1,123,9684,13,11283,sell,no
7,1,117,9807,12,11211,no trade,no
8,1,121,9807,12,11259,sell,no
9,1,115,9928,11,11193,buy,no
10,1,119,9813,12,11241,buy,no
11,1,125,9694,13,11319,sell,no
12,1,119,9819,12,11247,buy,no
13,1,125,9700,13,11325,buy,no
14,1,132,9575,14,11423,buy,no
15,1,139,9443,15,11528,sell,no
16,1,133,9582,14,11444,buy,no
17,1,133,9449,15,11444,sell,no
18,1,127,9582,14,11360,sell,no
19,1,127,9709,13,11360,sell,no
20,1,121,9836,12,11288,sell,no
21,2,115,9957,11,11222,buy,no
22,2,127,9842,12,11366,sell,no
23,2,121,9969,11,11300,buy,no
24,2,134,9848,12,11456,sell,no
25,2,134,9982,11,11456,sell,no
26,2,128,10116,10,11396,sell,no
27,2,122,10244,9,11342,sell,no
28,2,116,10366,8,11294,buy,no
29,2,116,10250,9,11294,sell,no
30,2,116,10366,8,11294,buy,no
31,2,123,10250,9,11357,sell,no
32,2,117,10373,8,11309,buy,no
33,2,117,10256,9,11309,buy,no
34,2,117,10139,10,11309,buy,no
35,2,129,10022,11,11441,sell,no
36,2,123,10151,10,11381,sell,no
37,2,123,10274,9,11381,sell,no
38,2,123,10397,8,11381,sell,no
39,2,123,10520,7,11381,sell,no
40,2,120,10643,6,11363,sell,no
41,2,117,10763,5,11348,buy,no
42,2,129,10646,6,11420,sell,no
43,2,123,10775,5,11390,sell,no
44,2,117,10898,4,11366,buy,no
45,2,125,10781,5,11406,sell,no
46,2,119,10906,4,11382,buy,no
47,2,127,10787,5,11422,sell,no
48,2,124,10914,4,11410,sell,no
49,2,121,11038,3,11401,sell,no
50,2,118,11159,2,11395,buy,no
51,2,118,11041,3,11395,buy,no
52,2,126,10923,4,11427,sell,no
53,2,120,11049,3,11409,buy,no
54,2,128,10929,4,11441,sell,no
55,2,122,11057,3,11423,sell,no
56,2,122,11179,2,11423,sell,no
57,2,122,11301,1,11423,sell,no
58,2,122,11423,0,11423,buy,no
59,2,122,11301,1,11423,sell,no
60,2,122,11423,0,11423,buy,no
61,3,122,11301,1,11423,buy,no
62,3,122,11179,2,11423,sell,no
63,3,122,11301,1,11423,sell,no
64,3,122,11423,0,11423,buy,no
65,3,126,11301,1,11427,sell,no
66,3,126,11427,0,11427,buy,no
67,3,133,11301,1,11434,sell,no
68,3,133,11434,0,11434,no trade,no
69,3,137,11434,0,11434,buy,no
70,3,144,11297,1,11441,no trade,no
71,3,136,11297,1,11433,sell,no
72,3,123,11433,0,11433,buy,no
73,3,130,11310,1,11440,sell,no
74,3,117,11440,0,11440,buy,no
75,3,123,11323,1,11446,buy,no
76,3,130,11200,2,11460,sell,no
77,3,117,11330,1,11447,buy,no
78,3,117,11213,2,11447,buy,no
79,3,117,11096,3,11447,buy,no
80,3,117,10979,4,11447,buy,no
81,3,117,10862,5,11447,buy,no
82,3,117,10745,6,11447,buy,no
83,3,117,10628,7,11447,buy,no
84,3,123,10511,8,11495,sell,no
85,3,123,10634,7,11495,sell,no
86,3,111,10757,6,11423,buy,no
87,3,117,10646,7,11465,buy,no
88,3,123,10529,8,11513,sell,no
89,3,111,10652,7,11429,buy,no
90,3,111,10541,8,11429,buy,no
91,3,117,10430,9,11483,buy,no
92,3,121,10313,10,11523,buy,no
93,3,121,10192,11,11523,buy,no
94,3,121,10071,12,11523,sell,no
95,3,109,10192,11,11391,buy,no
96,3,109,10083,12,11391,buy,no
97,3,109,9974,13,11391,buy,no
98,3,113,9865,14,11447,buy,no
99,3,113,9752,15,11447,buy,no
100,3,113,9639,16,11447,buy,no
101,3,117,9526,17,11515,,
