Trials,MarketCondition,StockPrice,p2Cash,p2Stock,p2TotalAsset,p2Decision,p2ChechHistory
1,1,100,10000,10,11000,sell,no
2,1,97,10100,9,10973,no trade,no
3,1,100,10100,9,11000,sell,no
4,1,100,10200,8,11000,no trade,no
5,1,100,10200,8,11000,sell,no
6,1,97,10300,7,10979,buy,no
7,1,102,10203,8,11019,sell,no
8,1,97,10305,7,10984,no trade,no
9,1,97,10305,7,10984,no trade,yes
10,1,97,10305,7,10984,buy,yes
11,1,102,10208,8,11024,buy,yes
12,1,102,10106,9,11024,no trade,yes
13,1,99,10106,9,10997,buy,yes
14,1,102,10007,10,11027,sell,yes
15,1,97,10109,9,10982,buy,yes
16,1,102,10012,10,11032,sell,yes
17,1,97,10114,9,10987,buy,yes
18,1,102,10017,10,11037,sell,no
19,1,97,10119,9,10992,buy,yes
20,1,100,10022,10,11022,no trade,yes
21,2,100,10022,10,11022,sell,yes
22,2,97,10122,9,10995,buy,yes
23,2,107,10025,10,11095,sell,yes
24,2,102,10132,9,11050,sell,no
25,2,97,10234,8,11010,buy,yes
26,2,107,10137,9,11100,sell,yes
27,2,102,10244,8,11060,buy,yes
28,2,102,10142,9,11060,no trade,yes
29,2,99,10142,9,11033,buy,yes
30,2,109,10043,10,11133,sell,yes
31,2,104,10152,9,11088,buy,yes
32,2,104,10048,10,11088,no trade,yes
33,2,101,10048,10,11058,buy,yes
34,2,101,9947,11,11058,no trade,yes
35,2,108,9947,11,11135,sell,no
36,2,103,10055,10,11085,buy,yes
37,2,110,9952,11,11162,sell,yes
38,2,105,10062,10,11112,no trade,no
39,2,102,10062,10,11082,buy,yes
40,2,113,9960,11,11203,sell,yes
41,2,108,10073,10,11153,buy,yes
42,2,108,9965,11,11153,no trade,yes
43,2,105,9965,11,11120,no trade,yes
44,2,112,9965,11,11197,sell,yes
45,2,107,10077,10,11147,sell,yes
46,2,107,10184,9,11147,no trade,yes
47,2,114,10184,9,11210,sell,no
48,2,109,10298,8,11170,no trade,yes
49,2,116,10298,8,11226,sell,yes
50,2,111,10414,7,11191,no trade,yes
51,2,108,10414,7,11170,buy,yes
52,2,119,10306,8,11258,sell,yes
53,2,114,10425,7,11223,no trade,yes
54,2,121,10425,7,11272,sell,yes
55,2,121,10546,6,11272,sell,yes
56,2,121,10667,5,11272,sell,yes
57,2,115,10788,4,11248,buy,yes
58,2,127,10673,5,11308,sell,yes
59,2,121,10800,4,11284,no trade,yes
60,2,118,10800,4,11272,buy,yes
61,3,130,10682,5,11332,sell,yes
62,3,130,10812,4,11332,sell,yes
63,3,117,10942,3,11293,no trade,yes
64,3,110,10942,3,11272,buy,no
65,3,116,10832,4,11296,sell,yes
66,3,105,10948,3,11263,buy,yes
67,3,105,10843,4,11263,no trade,yes
68,3,109,10843,4,11279,sell,yes
69,3,99,10952,3,11249,buy,yes
70,3,104,10853,4,11269,no trade,yes
71,3,98,10853,4,11245,no trade,yes
72,3,101,10853,4,11257,no trade,yes
73,3,95,10853,4,11233,no trade,yes
74,3,98,10853,4,11245,no trade,yes
75,3,93,10853,4,11225,buy,yes
76,3,98,10760,5,11250,sell,yes
77,3,89,10858,4,11214,buy,yes
78,3,94,10769,5,11239,sell,yes
79,3,85,10863,4,11203,buy,yes
80,3,90,10778,5,11228,sell,no
81,3,81,10868,4,11192,buy,yes
82,3,86,10787,5,11217,sell,yes
83,3,78,10873,4,11185,buy,yes
84,3,82,10795,5,11205,sell,yes
85,3,74,10877,4,11173,no trade,yes
86,3,77,10877,4,11185,no trade,yes
87,3,73,10877,4,11169,no trade,yes
88,3,76,10877,4,11181,sell,yes
89,3,69,10953,3,11160,no trade,yes
90,3,72,10953,3,11169,no trade,yes
91,3,68,10953,3,11157,no trade,yes
92,3,71,10953,3,11166,sell,yes
93,3,64,11024,2,11152,no trade,yes
94,3,66,11024,2,11156,buy,yes
95,3,66,10958,3,11156,sell,yes
96,3,66,11024,2,11156,no trade,yes
97,3,63,11024,2,11150,buy,yes
98,3,67,10961,3,11162,sell,yes
99,3,61,11028,2,11150,no trade,yes
100,3,63,11028,2,11154,sell,yes
101,3,57,11091,1,11148,,
