Trials,MarketCondition,StockPrice,p2Cash,p2Stock,p2TotalAsset,p2Decision,p2ChechHistory
1,1,100,10000,10,11000,buy,no
2,1,105,9900,11,11055,buy,yes
3,1,105,9795,12,11055,buy,yes
4,1,105,9690,13,11055,buy,yes
5,1,105,9585,14,11055,buy,yes
6,1,109,9480,15,11115,sell,yes
7,1,104,9589,14,11045,buy,yes
8,1,104,9485,15,11045,buy,yes
9,1,104,9381,16,11045,buy,yes
10,1,104,9277,17,11045,buy,yes
11,1,108,9173,18,11117,sell,yes
12,1,103,9281,17,11032,buy,yes
13,1,107,9178,18,11104,sell,yes
14,1,102,9285,17,11019,buy,yes
15,1,106,9183,18,11091,buy,yes
16,1,106,9077,19,11091,buy,yes
17,1,106,8971,20,11091,buy,yes
18,1,110,8865,21,11175,buy,yes
19,1,114,8755,22,11263,sell,yes
20,1,111,8869,21,11200,sell,yes
21,2,108,8980,20,11140,sell,yes
22,2,105,9088,19,11083,sell,yes
23,2,102,9193,18,11029,sell,yes
24,2,99,9295,17,10978,buy,yes
25,2,105,9196,18,11086,buy,yes
26,2,112,9091,19,11219,sell,yes
27,2,109,9203,18,11165,sell,no
28,2,106,9312,17,11114,sell,yes
29,2,103,9418,16,11066,sell,no
30,2,100,9521,15,11021,sell,yes
31,2,100,9621,14,11021,buy,yes
32,2,111,9521,15,11186,buy,yes
33,2,118,9410,16,11298,sell,yes
34,2,115,9528,15,11253,sell,yes
35,2,110,9643,14,11183,sell,yes
36,2,107,9753,13,11144,sell,yes
37,2,104,9860,12,11108,sell,yes
38,2,101,9964,11,11075,buy,yes
39,2,112,9863,12,11207,sell,yes
40,2,109,9975,11,11174,sell,yes
41,2,106,10084,10,11144,sell,yes
42,2,103,10190,9,11117,sell,yes
43,2,100,10293,8,11093,buy,yes
44,2,111,10193,9,11192,sell,yes
45,2,106,10304,8,11152,sell,yes
46,2,103,10410,7,11131,buy,yes
47,2,110,10307,8,11187,buy,yes
48,2,110,10197,9,11187,buy,yes
49,2,117,10087,10,11257,sell,yes
50,2,114,10204,9,11230,sell,yes
51,2,111,10318,8,11206,sell,yes
52,2,108,10429,7,11185,sell,yes
53,2,105,10537,6,11167,buy,yes
54,2,112,10432,7,11216,buy,yes
55,2,119,10320,8,11272,sell,yes
56,2,116,10439,7,11251,sell,yes
57,2,113,10555,6,11233,sell,yes
58,2,110,10668,5,11218,sell,yes
59,2,107,10778,4,11206,sell,yes
60,2,104,10885,3,11197,sell,yes
61,3,104,10989,2,11197,buy,yes
62,3,110,10885,3,11215,buy,yes
63,3,114,10775,4,11231,sell,yes
64,3,103,10889,3,11198,buy,yes
65,3,109,10786,4,11222,buy,yes
66,3,113,10677,5,11242,sell,yes
67,3,102,10790,4,11198,buy,yes
68,3,108,10688,5,11228,sell,yes
69,3,102,10796,4,11204,buy,yes
70,3,108,10694,5,11234,buy,yes
71,3,112,10586,6,11258,sell,yes
72,3,101,10698,5,11203,buy,yes
73,3,105,10597,6,11227,buy,yes
74,3,109,10492,7,11255,buy,yes
75,3,109,10383,8,11255,sell,yes
76,3,99,10492,7,11185,buy,yes
77,3,102,10393,8,11209,buy,yes
78,3,106,10291,9,11245,sell,yes
79,3,100,10397,8,11197,buy,yes
80,3,103,10297,9,11224,buy,yes
81,3,107,10194,10,11264,buy,yes
82,3,111,10087,11,11308,sell,yes
83,3,105,10198,10,11248,buy,yes
84,3,109,10093,11,11292,buy,yes
85,3,113,9984,12,11340,sell,yes
86,3,107,10097,11,11274,buy,yes
87,3,111,9990,12,11322,sell,no
88,3,105,10101,11,11256,buy,yes
89,3,109,9996,12,11304,sell,yes
90,3,103,10105,11,11238,buy,yes
91,3,109,10002,12,11310,sell,yes
92,3,103,10111,11,11244,buy,yes
93,3,109,10008,12,11316,sell,yes
94,3,99,10117,11,11206,buy,yes
95,3,104,10018,12,11266,buy,yes
96,3,104,9914,13,11266,buy,yes
97,3,104,9810,14,11266,buy,yes
98,3,104,9706,15,11266,buy,yes
99,3,108,9602,16,11330,sell,yes
100,3,102,9710,15,11240,sell,yes
101,3,96,9812,14,11156,,
