Trials,MarketCondition,StockPrice,p1Cash,p1Stock,p1TotalAsset,p1Decision,p1ChechHistory
1,1,100,10000,10,11000,no trade,no
2,1,97,10000,10,10970,no trade,yes
3,1,100,10000,10,11000,sell,yes
4,1,95,10100,9,10955,buy,no
5,1,100,10005,10,11005,sell,yes
6,1,95,10105,9,10960,sell,no
7,1,93,10200,8,10944,sell,yes
8,1,89,10293,7,10916,sell,yes
9,1,87,10382,6,10904,sell,no
10,1,83,10469,5,10884,sell,yes
11,1,81,10552,4,10876,sell,yes
12,1,77,10633,3,10864,sell,yes
13,1,74,10710,2,10858,sell,no
14,1,71,10784,1,10855,sell,no
15,1,68,10855,0,10855,no trade,yes
16,1,66,10855,0,10855,no trade,yes
17,1,65,10855,0,10855,no trade,yes
18,1,64,10855,0,10855,no trade,yes
19,1,66,10855,0,10855,no trade,yes
20,1,65,10855,0,10855,no trade,yes
21,2,65,10855,0,10855,no trade,no
22,2,69,10855,0,10855,no trade,yes
23,2,74,10855,0,10855,buy,yes
24,2,82,10781,1,10863,sell,no
25,2,78,10863,0,10863,no trade,yes
26,2,83,10863,0,10863,no trade,yes
27,2,88,10863,0,10863,buy,yes
28,2,97,10775,1,10872,sell,no
29,2,93,10872,0,10872,buy,yes
30,2,103,10779,1,10882,sell,yes
31,2,98,10882,0,10882,buy,yes
32,2,108,10784,1,10892,sell,yes
33,2,103,10892,0,10892,no trade,yes
34,2,100,10892,0,10892,buy,yes
35,2,100,10792,1,10892,sell,yes
36,2,95,10892,0,10892,buy,yes
37,2,105,10797,1,10902,buy,yes
38,2,105,10692,2,10902,no trade,yes
39,2,112,10692,2,10916,sell,yes
40,2,107,10804,1,10911,sell,yes
41,2,102,10911,0,10911,buy,yes
42,2,113,10809,1,10922,sell,yes
43,2,108,10922,0,10922,buy,yes
44,2,119,10814,1,10933,no trade,yes
45,2,127,10814,1,10941,sell,yes
46,2,127,10941,0,10941,no trade,no
47,2,135,10941,0,10941,no trade,yes
48,2,144,10941,0,10941,no trade,yes
49,2,153,10941,0,10941,no trade,no
50,2,163,10941,0,10941,buy,yes
51,2,163,10778,1,10941,sell,yes
52,2,155,10941,0,10941,no trade,yes
53,2,151,10941,0,10941,no trade,no
54,2,147,10941,0,10941,no trade,yes
55,2,143,10941,0,10941,no trade,yes
56,2,139,10941,0,10941,no trade,no
57,2,135,10941,0,10941,no trade,no
58,2,144,10941,0,10941,buy,yes
59,2,144,10797,1,10941,buy,yes
60,2,159,10653,2,10971,buy,yes
61,3,175,10494,3,11019,buy,yes
62,3,184,10319,4,11055,buy,no
63,3,194,10135,5,11105,sell,no
64,3,194,10329,4,11105,sell,yes
65,3,175,10523,3,11048,no trade,no
66,3,181,10523,3,11066,sell,no
67,3,163,10704,2,11030,sell,no
68,3,163,10867,1,11030,sell,no
69,3,147,11030,0,11030,buy,no
70,3,155,10883,1,11038,buy,no
71,3,155,10728,2,11038,buy,no
72,3,163,10573,3,11062,buy,yes
73,3,163,10410,4,11062,sell,yes
74,3,147,10573,3,11014,buy,yes
75,3,147,10426,4,11014,buy,yes
76,3,147,10279,5,11014,buy,yes
77,3,155,10132,6,11062,sell,yes
78,3,140,10287,5,10987,buy,no
79,3,147,10147,6,11029,buy,no
80,3,155,10000,7,11085,buy,yes
81,3,163,9845,8,11149,sell,yes
82,3,163,10008,7,11149,sell,no
83,3,147,10171,6,11053,sell,no
84,3,133,10318,5,10983,buy,yes
85,3,133,10185,6,10983,sell,yes
86,3,126,10318,5,10948,sell,yes
87,3,114,10444,4,10900,sell,yes
88,3,103,10558,3,10867,sell,yes
89,3,103,10661,2,10867,no trade,yes
90,3,107,10661,2,10875,buy,yes
91,3,113,10554,3,10893,buy,yes
92,3,119,10441,4,10917,no trade,yes
93,3,123,10441,4,10933,no trade,no
94,3,116,10441,4,10905,sell,no
95,3,105,10557,3,10872,sell,no
96,3,95,10662,2,10852,no trade,no
97,3,98,10662,2,10858,buy,no
98,3,103,10564,3,10873,buy,no
99,3,103,10461,4,10873,no trade,yes
100,3,107,10461,4,10889,no trade,yes
101,3,101,10461,4,10865,,
