Trials,MarketCondition,StockPrice,p2Cash,p2Stock,p2TotalAsset,p2Decision,p2ChechHistory
1,1,100,10000,10,11000,sell,no
2,1,97,10100,9,10973,buy,no
3,1,100,10003,10,11003,sell,no
4,1,95,10103,9,10958,buy,no
5,1,100,10008,10,11008,sell,no
6,1,95,10108,9,10963,no trade,yes
7,1,93,10108,9,10945,sell,yes
8,1,89,10201,8,10913,no trade,yes
9,1,87,10201,8,10897,sell,yes
10,1,83,10288,7,10869,no trade,yes
11,1,81,10288,7,10855,sell,yes
12,1,77,10369,6,10831,sell,yes
13,1,74,10446,5,10816,sell,yes
14,1,71,10520,4,10804,sell,yes
15,1,68,10591,3,10795,sell,yes
16,1,66,10659,2,10791,sell,yes
17,1,65,10725,1,10790,sell,yes
18,1,64,10790,0,10790,buy,yes
19,1,66,10726,1,10792,sell,yes
20,1,65,10792,0,10792,no trade,yes
21,2,65,10792,0,10792,buy,yes
22,2,69,10727,1,10796,buy,yes
23,2,74,10658,2,10806,buy,yes
24,2,82,10584,3,10830,sell,yes
25,2,78,10666,2,10822,buy,yes
26,2,83,10588,3,10837,buy,yes
27,2,88,10505,4,10857,buy,yes
28,2,97,10417,5,10902,sell,yes
29,2,93,10514,4,10886,buy,yes
30,2,103,10421,5,10936,sell,yes
31,2,98,10524,4,10916,buy,yes
32,2,108,10426,5,10966,sell,yes
33,2,103,10534,4,10946,sell,yes
34,2,100,10637,3,10937,sell,yes
35,2,100,10737,2,10937,sell,yes
36,2,95,10837,1,10932,buy,yes
37,2,105,10742,2,10952,sell,yes
38,2,105,10847,1,10952,buy,yes
39,2,112,10742,2,10966,sell,yes
40,2,107,10854,1,10961,sell,yes
41,2,102,10961,0,10961,buy,yes
42,2,113,10859,1,10972,sell,yes
43,2,108,10972,0,10972,buy,yes
44,2,119,10864,1,10983,buy,yes
45,2,127,10745,2,10999,buy,yes
46,2,127,10618,3,10999,buy,yes
47,2,135,10491,4,11031,buy,yes
48,2,144,10356,5,11076,buy,yes
49,2,153,10212,6,11130,buy,yes
50,2,163,10059,7,11200,sell,yes
51,2,163,10222,6,11200,sell,yes
52,2,155,10385,5,11160,sell,yes
53,2,151,10540,4,11144,sell,yes
54,2,147,10691,3,11132,sell,yes
55,2,143,10838,2,11124,sell,yes
56,2,139,10981,1,11120,sell,yes
57,2,135,11120,0,11120,buy,yes
58,2,144,10985,1,11129,sell,yes
59,2,144,11129,0,11129,buy,yes
60,2,159,10985,1,11144,buy,yes
61,3,175,10826,2,11176,buy,yes
62,3,184,10651,3,11203,buy,yes
63,3,194,10467,4,11243,buy,yes
64,3,194,10273,5,11243,sell,yes
65,3,175,10467,4,11167,buy,yes
66,3,181,10292,5,11197,sell,yes
67,3,163,10473,4,11125,buy,yes
68,3,163,10310,5,11125,sell,yes
69,3,147,10473,4,11061,buy,yes
70,3,155,10326,5,11101,sell,yes
71,3,155,10481,4,11101,buy,yes
72,3,163,10326,5,11141,sell,yes
73,3,163,10489,4,11141,sell,yes
74,3,147,10652,3,11093,sell,yes
75,3,147,10799,2,11093,sell,yes
76,3,147,10946,1,11093,buy,yes
77,3,155,10799,2,11109,sell,yes
78,3,140,10954,1,11094,buy,yes
79,3,147,10814,2,11108,buy,yes
80,3,155,10667,3,11132,buy,yes
81,3,163,10512,4,11164,buy,yes
82,3,163,10349,5,11164,sell,yes
83,3,147,10512,4,11100,sell,yes
84,3,133,10659,3,11058,sell,yes
85,3,133,10792,2,11058,no trade,yes
86,3,126,10792,2,11044,sell,yes
87,3,114,10918,1,11032,sell,yes
88,3,103,11032,0,11032,buy,yes
89,3,103,10929,1,11032,buy,yes
90,3,107,10826,2,11040,buy,yes
91,3,113,10719,3,11058,buy,yes
92,3,119,10606,4,11082,buy,yes
93,3,123,10487,5,11102,sell,yes
94,3,116,10610,4,11074,sell,yes
95,3,105,10726,3,11041,sell,yes
96,3,95,10831,2,11021,buy,yes
97,3,98,10736,3,11030,buy,yes
98,3,103,10638,4,11050,sell,yes
99,3,103,10741,3,11050,buy,yes
100,3,107,10638,4,11066,sell,yes
101,3,101,10745,3,11048,,
