Trials,MarketCondition,StockPrice,p2Cash,p2Stock,p2TotalAsset,p2Decision,p2ChechHistory
1,1,100,10000,10,11000,buy,no
2,1,100,9900,11,11000,buy,no
3,1,103,9800,12,11036,buy,no
4,1,109,9697,13,11114,buy,no
5,1,109,9588,14,11114,buy,no
6,1,113,9479,15,11174,sell,no
7,1,108,9592,14,11104,buy,no
8,1,112,9484,15,11164,buy,no
9,1,116,9372,16,11228,buy,no
10,1,116,9256,17,11228,sell,no
11,1,111,9372,16,11148,no trade,no
12,1,111,9372,16,11148,no trade,no
13,1,115,9372,16,11212,sell,no
14,1,110,9487,15,11137,sell,no
15,1,105,9597,14,11067,no trade,no
16,1,105,9597,14,11067,no trade,no
17,1,105,9597,14,11067,sell,no
18,1,102,9702,13,11028,no trade,no
19,1,102,9702,13,11028,no trade,no
20,1,102,9702,13,11028,buy,no
21,2,106,9600,14,11084,buy,no
22,2,106,9494,15,11084,sell,no
23,2,106,9600,14,11084,sell,no
24,2,101,9706,13,11019,sell,no
25,2,101,9807,12,11019,sell,no
26,2,98,9908,11,10986,sell,no
27,2,96,10006,10,10966,no trade,no
28,2,94,10006,10,10946,no trade,no
29,2,94,10006,10,10946,no trade,no
30,2,94,10006,10,10946,sell,no
31,2,90,10100,9,10910,sell,no
32,2,90,10190,8,10910,sell,no
33,2,86,10280,7,10882,sell,no
34,2,86,10366,6,10882,sell,no
35,2,84,10452,5,10872,buy,no
36,2,90,10368,6,10908,sell,no
37,2,86,10458,5,10888,no trade,no
38,2,86,10458,5,10888,buy,no
39,2,92,10372,6,10924,sell,no
40,2,88,10464,5,10904,sell,no
41,2,88,10552,4,10904,sell,no
42,2,84,10640,3,10892,buy,no
43,2,93,10556,4,10928,sell,no
44,2,89,10649,3,10916,buy,no
45,2,95,10560,4,10940,sell,no
46,2,93,10655,3,10934,no trade,no
47,2,91,10655,3,10928,sell,no
48,2,89,10746,2,10924,no trade,no
49,2,95,10746,2,10936,sell,no
50,2,95,10841,1,10936,no trade,no
51,2,93,10841,1,10934,no trade,no
52,2,93,10841,1,10934,no trade,no
53,2,93,10841,1,10934,no trade,no
54,2,93,10841,1,10934,no trade,no
55,2,91,10841,1,10932,no trade,no
56,2,91,10841,1,10932,no trade,no
57,2,91,10841,1,10932,no trade,no
58,2,91,10841,1,10932,no trade,no
59,2,91,10841,1,10932,no trade,no
60,2,91,10841,1,10932,no trade,no
61,3,91,10841,1,10932,no trade,no
62,3,91,10841,1,10932,buy,no
63,3,96,10750,2,10942,sell,no
64,3,87,10846,1,10933,buy,no
65,3,92,10759,2,10943,sell,no
66,3,83,10851,1,10934,buy,no
67,3,86,10768,2,10940,sell,no
68,3,81,10854,1,10935,buy,no
69,3,86,10773,2,10945,sell,no
70,3,78,10859,1,10937,buy,no
71,3,81,10781,2,10943,no trade,no
72,3,81,10781,2,10943,no trade,no
73,3,81,10781,2,10943,buy,no
74,3,84,10700,3,10952,buy,no
75,3,87,10616,4,10964,buy,no
76,3,90,10529,5,10979,sell,no
77,3,90,10619,4,10979,sell,no
78,3,90,10709,3,10979,sell,no
79,3,81,10799,2,10961,sell,no
80,3,77,10880,1,10957,no trade,no
81,3,80,10880,1,10960,no trade,no
82,3,76,10880,1,10956,buy,no
83,3,76,10804,2,10956,no trade,no
84,3,76,10804,2,10956,no trade,no
85,3,76,10804,2,10956,no trade,no
86,3,76,10804,2,10956,buy,no
87,3,79,10728,3,10965,buy,no
88,3,82,10649,4,10977,no trade,no
89,3,78,10649,4,10961,sell,no
90,3,74,10727,3,10949,no trade,no
91,3,77,10727,3,10958,no trade,no
92,3,80,10727,3,10967,no trade,no
93,3,76,10727,3,10955,no trade,no
94,3,76,10727,3,10955,no trade,no
95,3,79,10727,3,10964,sell,no
96,3,72,10806,2,10950,no trade,no
97,3,72,10806,2,10950,no trade,no
98,3,72,10806,2,10950,no trade,no
99,3,72,10806,2,10950,no trade,no
100,3,68,10806,2,10942,buy,no
101,3,72,10738,3,10954,,
