Trials,MarketCondition,StockPrice,p1Cash,p1Stock,p1TotalAsset,p1Decision,p1ChechHistory
1,1,100,10000,10,11000,buy,no
2,1,103,9900,11,11033,sell,no
3,1,98,10003,10,10983,sell,no
4,1,98,10101,9,10983,sell,no
5,1,98,10199,8,10983,buy,no
6,1,103,10101,9,11028,buy,no
7,1,107,9998,10,11068,buy,no
8,1,111,9891,11,11112,no trade,no
9,1,108,9891,11,11079,buy,no
10,1,114,9783,12,11151,buy,no
11,1,114,9669,13,11151,sell,no
12,1,109,9783,12,11091,no trade,no
13,1,113,9783,12,11139,no trade,no
14,1,110,9783,12,11103,sell,no
15,1,107,9893,11,11070,sell,no
16,1,104,10000,10,11040,sell,no
17,1,101,10104,9,11013,sell,no
18,1,98,10205,8,10989,sell,no
19,1,98,10303,7,10989,buy,no
20,1,98,10205,8,10989,sell,no
21,2,96,10303,7,10975,sell,no
22,2,92,10399,6,10951,buy,no
23,2,102,10307,7,11021,buy,no
24,2,102,10205,8,11021,sell,no
25,2,97,10307,7,10986,buy,no
26,2,103,10210,8,11034,buy,no
27,2,103,10107,9,11034,buy,no
28,2,103,10004,10,11034,no trade,no
29,2,100,10004,10,11004,sell,no
30,2,97,10104,9,10977,sell,no
31,2,97,10201,8,10977,sell,no
32,2,95,10298,7,10963,buy,no
33,2,101,10203,8,11011,sell,no
34,2,96,10304,7,10976,no trade,no
35,2,96,10304,7,10976,no trade,no
36,2,96,10304,7,10976,sell,no
37,2,94,10400,6,10964,buy,no
38,2,104,10306,7,11034,sell,no
39,2,101,10410,6,11016,sell,no
40,2,98,10511,5,11001,sell,no
41,2,96,10609,4,10993,sell,no
42,2,96,10705,3,10993,sell,no
43,2,94,10801,2,10989,buy,no
44,2,100,10707,3,11007,sell,no
45,2,95,10807,2,10997,buy,no
46,2,101,10712,3,11015,sell,no
47,2,96,10813,2,11005,no trade,no
48,2,96,10813,2,11005,no trade,no
49,2,96,10813,2,11005,buy,no
50,2,106,10717,3,11035,sell,no
51,2,101,10823,2,11025,sell,no
52,2,98,10924,1,11022,sell,no
53,2,96,11022,0,11022,no trade,no
54,2,96,11022,0,11022,buy,no
55,2,106,10926,1,11032,sell,no
56,2,101,11032,0,11032,no trade,no
57,2,98,11032,0,11032,buy,no
58,2,104,10934,1,11038,buy,no
59,2,104,10830,2,11038,buy,no
60,2,104,10726,3,11038,buy,no
61,3,104,10622,4,11038,buy,no
62,3,104,10518,5,11038,no trade,no
63,3,104,10518,5,11038,no trade,no
64,3,104,10518,5,11038,no trade,no
65,3,104,10518,5,11038,sell,no
66,3,98,10622,4,11014,buy,no
67,3,101,10524,5,11029,buy,no
68,3,105,10423,6,11053,buy,no
69,3,109,10318,7,11081,buy,no
70,3,113,10209,8,11113,buy,no
71,3,117,10096,9,11149,buy,no
72,3,121,9979,10,11189,sell,no
73,3,114,10100,9,11126,sell,no
74,3,108,10214,8,11078,buy,no
75,3,112,10106,9,11114,sell,no
76,3,106,10218,8,11066,sell,no
77,3,100,10324,7,11024,buy,no
78,3,105,10224,8,11064,buy,no
79,3,109,10119,9,11100,buy,no
80,3,113,10010,10,11140,buy,no
81,3,113,9897,11,11140,sell,no
82,3,107,10010,10,11080,sell,no
83,3,101,10117,9,11026,no trade,no
84,3,101,10117,9,11026,no trade,no
85,3,105,10117,9,11062,sell,no
86,3,99,10222,8,11014,buy,no
87,3,102,10123,9,11041,buy,no
88,3,106,10021,10,11081,no trade,no
89,3,106,10021,10,11081,no trade,no
90,3,106,10021,10,11081,no trade,no
91,3,106,10021,10,11081,sell,no
92,3,100,10127,9,11027,sell,no
93,3,94,10227,8,10979,sell,no
94,3,94,10321,7,10979,sell,yes
95,3,89,10415,6,10949,sell,yes
96,3,84,10504,5,10924,sell,no
97,3,79,10588,4,10904,buy,no
98,3,82,10509,5,10919,buy,yes
99,3,85,10427,6,10937,buy,no
100,3,88,10342,7,10958,buy,no
101,3,91,10254,8,10982,,
