Trials,MarketCondition,StockPrice,p2Cash,p2Stock,p2TotalAsset,p2Decision,p2ChechHistory
1,1,100,10000,10,11000,buy,no
2,1,100,9900,11,11000,buy,no
3,1,100,9800,12,11000,no trade,yes
4,1,97,9800,12,10964,sell,yes
5,1,93,9897,11,10920,no trade,yes
6,1,91,9897,11,10898,sell,yes
7,1,87,9988,10,10858,buy,yes
8,1,87,9901,11,10858,no trade,yes
9,1,85,9901,11,10836,sell,yes
10,1,85,9986,10,10836,buy,yes
11,1,85,9901,11,10836,no trade,yes
12,1,83,9901,11,10814,no trade,yes
13,1,86,9901,11,10847,buy,yes
14,1,86,9815,12,10847,no trade,yes
15,1,84,9815,12,10823,sell,yes
16,1,82,9899,11,10801,sell,yes
17,1,80,9981,10,10781,no trade,yes
18,1,80,9981,10,10781,no trade,yes
19,1,80,9981,10,10781,buy,yes
20,1,83,9901,11,10814,buy,yes
21,2,86,9818,12,10850,buy,yes
22,2,92,9732,13,10928,buy,yes
23,2,98,9640,14,11012,buy,yes
24,2,108,9542,15,11162,buy,yes
25,2,108,9434,16,11162,sell,yes
26,2,105,9542,15,11117,sell,yes
27,2,102,9647,14,11075,sell,yes
28,2,99,9749,13,11036,buy,yes
29,2,105,9650,14,11120,sell,yes
30,2,105,9755,13,11120,sell,yes
31,2,100,9860,12,11060,sell,yes
32,2,97,9960,11,11027,sell,yes
33,2,95,10057,10,11007,buy,yes
34,2,101,9962,11,11073,sell,yes
35,2,101,10063,10,11073,no trade,yes
36,2,108,10063,10,11143,no trade,yes
37,2,108,10063,10,11143,sell,yes
38,2,103,10171,9,11098,sell,yes
39,2,100,10274,8,11074,sell,yes
40,2,97,10374,7,11053,sell,yes
41,2,95,10471,6,11041,buy,yes
42,2,95,10376,7,11041,buy,yes
43,2,105,10281,8,11121,sell,yes
44,2,105,10386,7,11121,sell,yes
45,2,102,10491,6,11103,sell,yes
46,2,102,10593,5,11103,sell,yes
47,2,102,10695,4,11103,no trade,yes
48,2,99,10695,4,11091,sell,yes
49,2,95,10794,3,11079,sell,yes
50,2,91,10889,2,11071,sell,yes
51,2,87,10980,1,11067,no trade,yes
52,2,87,10980,1,11067,no trade,yes
53,2,87,10980,1,11067,no trade,yes
54,2,93,10980,1,11073,buy,yes
55,2,103,10887,2,11093,no trade,yes
56,2,110,10887,2,11107,buy,yes
57,2,110,10777,3,11107,sell,yes
58,2,105,10887,2,11097,sell,yes
59,2,100,10992,1,11092,sell,yes
60,2,100,11092,0,11092,buy,yes
61,3,100,10992,1,11092,no trade,yes
62,3,100,10992,1,11092,sell,yes
63,3,94,11092,0,11092,no trade,yes
64,3,94,11092,0,11092,no trade,yes
65,3,97,11092,0,11092,buy,yes
66,3,102,10995,1,11097,buy,yes
67,3,108,10893,2,11109,no trade,yes
68,3,112,10893,2,11117,sell,yes
69,3,112,11005,1,11117,no trade,yes
70,3,116,11005,1,11121,buy,yes
71,3,122,10889,2,11133,buy,yes
72,3,122,10767,3,11133,sell,yes
73,3,110,10889,2,11109,sell,yes
74,3,99,10999,1,11098,sell,yes
75,3,90,11098,0,11098,no trade,yes
76,3,85,11098,0,11098,no trade,yes
77,3,80,11098,0,11098,no trade,yes
78,3,76,11098,0,11098,no trade,yes
79,3,79,11098,0,11098,buy,yes
80,3,83,11019,1,11102,buy,yes
81,3,88,10936,2,11112,buy,yes
82,3,91,10848,3,11121,sell,yes
83,3,82,10939,2,11103,sell,yes
84,3,78,11021,1,11099,no trade,yes
85,3,78,11021,1,11099,no trade,yes
86,3,81,11021,1,11102,buy,yes
87,3,86,10940,2,11112,buy,yes
88,3,89,10854,3,11121,sell,yes
89,3,84,10943,2,11111,no trade,yes
90,3,84,10943,2,11111,no trade,yes
91,3,87,10943,2,11117,buy,yes
92,3,92,10856,3,11132,buy,yes
93,3,92,10764,4,11132,sell,yes
94,3,83,10856,3,11105,sell,yes
95,3,75,10939,2,11089,sell,yes
96,3,68,11014,1,11082,no trade,yes
97,3,64,11014,1,11078,no trade,yes
98,3,61,11014,1,11075,no trade,yes
99,3,63,11014,1,11077,buy,yes
100,3,67,10951,2,11085,buy,yes
101,3,71,10884,3,11097,,
