Trials,MarketCondition,StockPrice,p1Cash,p1Stock,p1TotalAsset,p1Decision,p1ChechHistory
1,1,100,10000,10,11000,buy,no
2,1,105,9900,11,11055,sell,no
3,1,105,10005,10,11055,buy,yes
4,1,111,9900,11,11121,sell,no
5,1,106,10011,10,11071,no trade,yes
6,1,103,10011,10,11041,buy,yes
7,1,103,9908,11,11041,buy,no
8,1,103,9805,12,11041,no trade,no
9,1,100,9805,12,11005,buy,yes
10,1,105,9705,13,11070,sell,yes
11,1,100,9810,12,11010,buy,no
12,1,100,9710,13,11010,no trade,yes
13,1,97,9710,13,10971,buy,yes
14,1,102,9613,14,11041,sell,yes
15,1,97,9715,13,10976,no trade,yes
16,1,100,9715,13,11015,no trade,yes
17,1,97,9715,13,10976,buy,no
18,1,97,9618,14,10976,buy,yes
19,1,97,9521,15,10976,sell,yes
20,1,93,9618,14,10920,no trade,yes
21,2,96,9618,14,10962,sell,yes
22,2,96,9714,13,10962,sell,yes
23,2,92,9810,12,10914,buy,yes
24,2,102,9718,13,11044,sell,yes
25,2,97,9820,12,10984,no trade,yes
26,2,95,9820,12,10960,buy,no
27,2,105,9725,13,11090,sell,yes
28,2,100,9830,12,11030,no trade,yes
29,2,97,9830,12,10994,buy,yes
30,2,107,9733,13,11124,no trade,yes
31,2,104,9733,13,11085,sell,yes
32,2,99,9837,12,11025,no trade,yes
33,2,97,9837,12,11001,sell,yes
34,2,97,9934,11,11001,buy,no
35,2,97,9837,12,11001,buy,yes
36,2,107,9740,13,11131,buy,yes
37,2,107,9633,14,11131,buy,yes
38,2,114,9526,15,11236,buy,yes
39,2,121,9412,16,11348,sell,yes
40,2,118,9533,15,11303,buy,yes
41,2,126,9415,16,11431,sell,yes
42,2,123,9541,15,11386,sell,yes
43,2,120,9664,14,11344,buy,yes
44,2,128,9544,15,11464,sell,yes
45,2,125,9672,14,11422,buy,yes
46,2,133,9547,15,11542,buy,yes
47,2,141,9414,16,11670,buy,yes
48,2,156,9273,17,11925,sell,yes
49,2,149,9429,16,11813,sell,yes
50,2,149,9578,15,11813,sell,yes
51,2,149,9727,14,11813,sell,yes
52,2,145,9876,13,11761,sell,yes
53,2,145,10021,12,11761,sell,yes
54,2,138,10166,11,11684,no trade,yes
55,2,138,10166,11,11684,no trade,yes
56,2,134,10166,11,11640,no trade,yes
57,2,130,10166,11,11596,buy,yes
58,2,138,10036,12,11692,sell,yes
59,2,138,10174,11,11692,sell,yes
60,2,132,10312,10,11632,no trade,yes
61,3,132,10312,10,11632,sell,no
62,3,126,10444,9,11578,buy,yes
63,3,130,10318,10,11618,buy,yes
64,3,134,10188,11,11662,buy,yes
65,3,141,10054,12,11746,sell,yes
66,3,127,10195,11,11592,buy,yes
67,3,131,10068,12,11640,buy,yes
68,3,138,9937,13,11731,buy,yes
69,3,138,9799,14,11731,buy,yes
70,3,143,9661,15,11806,buy,yes
71,3,148,9518,16,11886,buy,yes
72,3,153,9370,17,11971,buy,yes
73,3,158,9217,18,12061,buy,yes
74,3,163,9059,19,12156,sell,yes
75,3,155,9222,18,12012,sell,yes
76,3,148,9377,17,11893,sell,yes
77,3,141,9525,16,11781,sell,yes
78,3,134,9666,15,11676,buy,yes
79,3,139,9532,16,11756,sell,yes
80,3,133,9671,15,11666,sell,yes
81,3,127,9804,14,11582,sell,no
82,3,121,9931,13,11504,sell,no
83,3,115,10052,12,11432,sell,yes
84,3,110,10167,11,11377,sell,yes
85,3,105,10277,10,11327,sell,no
86,3,100,10382,9,11282,sell,no
87,3,95,10482,8,11242,no trade,yes
88,3,95,10482,8,11242,no trade,yes
89,3,95,10482,8,11242,buy,no
90,3,98,10387,9,11269,sell,yes
91,3,94,10485,8,11237,sell,yes
92,3,90,10579,7,11209,sell,yes
93,3,86,10669,6,11185,sell,yes
94,3,82,10755,5,11165,sell,no
95,3,78,10837,4,11149,sell,yes
96,3,75,10915,3,11140,sell,no
97,3,72,10990,2,11134,sell,no
98,3,69,11062,1,11131,sell,yes
99,3,66,11131,0,11131,no trade,yes
100,3,66,11131,0,11131,no trade,yes
101,3,68,11131,0,11131,,
