Trials,MarketCondition,StockPrice,p2Cash,p2Stock,p2TotalAsset,p2Decision,p2ChechHistory
1,1,100,10000,10,11000,buy,no
2,1,105,9900,11,11055,buy,no
3,1,105,9795,12,11055,sell,yes
4,1,105,9900,11,11055,sell,yes
5,1,105,10005,10,11055,sell,yes
6,1,105,10110,9,11055,sell,yes
7,1,105,10215,8,11055,sell,yes
8,1,105,10320,7,11055,sell,yes
9,1,105,10425,6,11055,sell,no
10,1,105,10530,5,11055,sell,yes
11,1,105,10635,4,11055,no trade,yes
12,1,109,10635,4,11071,no trade,no
13,1,109,10635,4,11071,sell,yes
14,1,109,10744,3,11071,no trade,no
15,1,113,10744,3,11083,no trade,no
16,1,113,10744,3,11083,no trade,yes
17,1,117,10744,3,11095,no trade,yes
18,1,117,10744,3,11095,sell,yes
19,1,117,10861,2,11095,no trade,yes
20,1,121,10861,2,11103,no trade,yes
21,2,125,10861,2,11111,no trade,yes
22,2,122,10861,2,11105,no trade,yes
23,2,130,10861,2,11121,buy,yes
24,2,138,10731,3,11145,sell,yes
25,2,138,10869,2,11145,no trade,yes
26,2,147,10869,2,11163,no trade,yes
27,2,156,10869,2,11181,buy,yes
28,2,166,10713,3,11211,sell,no
29,2,166,10879,2,11211,no trade,yes
30,2,176,10879,2,11231,no trade,yes
31,2,171,10879,2,11221,no trade,yes
32,2,182,10879,2,11243,buy,yes
33,2,193,10697,3,11276,no trade,yes
34,2,193,10697,3,11276,buy,yes
35,2,193,10504,4,11276,buy,yes
36,2,193,10311,5,11276,sell,yes
37,2,184,10504,4,11240,sell,no
38,2,184,10688,3,11240,no trade,no
39,2,196,10688,3,11276,no trade,yes
40,2,196,10688,3,11276,no trade,yes
41,2,196,10688,3,11276,no trade,no
42,2,196,10688,3,11276,sell,yes
43,2,191,10884,2,11266,no trade,yes
44,2,203,10884,2,11290,no trade,yes
45,2,203,10884,2,11290,no trade,yes
46,2,216,10884,2,11316,no trade,yes
47,2,216,10884,2,11316,buy,yes
48,2,238,10668,3,11382,buy,yes
49,2,262,10430,4,11478,buy,yes
50,2,289,10168,5,11613,sell,yes
51,2,281,10457,4,11581,sell,yes
52,2,267,10738,3,11539,sell,yes
53,2,267,11005,2,11539,buy,yes
54,2,267,10738,3,11539,no trade,yes
55,2,259,10738,3,11515,sell,yes
56,2,259,10997,2,11515,no trade,yes
57,2,275,10997,2,11547,buy,yes
58,2,292,10722,3,11598,sell,yes
59,2,284,11014,2,11582,no trade,yes
60,2,302,11014,2,11618,buy,yes
61,3,321,10712,3,11675,sell,yes
62,3,302,11033,2,11637,no trade,yes
63,3,302,11033,2,11637,no trade,yes
64,3,284,11033,2,11601,buy,yes
65,3,299,10749,3,11646,sell,yes
66,3,282,11048,2,11612,no trade,yes
67,3,291,11048,2,11630,no trade,yes
68,3,274,11048,2,11596,buy,yes
69,3,288,10774,3,11638,sell,yes
70,3,271,11062,2,11604,buy,yes
71,3,285,10791,3,11646,sell,yes
72,3,257,11076,2,11590,buy,yes
73,3,265,10819,3,11614,sell,yes
74,3,239,11084,2,11562,buy,yes
75,3,251,10845,3,11598,sell,yes
76,3,226,11096,2,11548,buy,yes
77,3,238,10870,3,11584,buy,yes
78,3,238,10632,4,11584,buy,yes
79,3,238,10394,5,11584,buy,yes
80,3,246,10156,6,11632,sell,yes
81,3,222,10402,5,11512,buy,yes
82,3,234,10180,6,11584,sell,yes
83,3,211,10414,5,11469,sell,yes
84,3,211,10625,4,11469,sell,yes
85,3,199,10836,3,11433,no trade,yes
86,3,205,10836,3,11451,buy,yes
87,3,205,10631,4,11451,no trade,yes
88,3,193,10631,4,11403,buy,yes
89,3,199,10438,5,11433,sell,yes
90,3,188,10637,4,11389,sell,yes
91,3,170,10825,3,11335,sell,yes
92,3,153,10995,2,11301,buy,yes
93,3,161,10842,3,11325,buy,yes
94,3,170,10681,4,11361,buy,no
95,3,179,10511,5,11406,buy,yes
96,3,188,10332,6,11460,buy,yes
97,3,198,10144,7,11530,buy,yes
98,3,198,9946,8,11530,buy,yes
99,3,198,9748,9,11530,buy,yes
100,3,198,9550,10,11530,buy,yes
101,3,208,9352,11,11640,,
