Trials,MarketCondition,StockPrice,p2Cash,p2Stock,p2TotalAsset,p2Decision,p2ChechHistory
1,1,100,10000,10,11000,sell,no
2,1,100,10100,9,11000,sell,no
3,1,95,10200,8,10960,sell,no
4,1,95,10295,7,10960,sell,no
5,1,91,10390,6,10936,sell,no
6,1,87,10481,5,10916,sell,no
7,1,85,10568,4,10908,sell,no
8,1,81,10653,3,10896,sell,no
9,1,77,10734,2,10888,sell,no
10,1,74,10811,1,10885,sell,no
11,1,71,10885,0,10885,no trade,no
12,1,71,10885,0,10885,no trade,no
13,1,71,10885,0,10885,no trade,no
14,1,69,10885,0,10885,no trade,no
15,1,72,10885,0,10885,no trade,no
16,1,70,10885,0,10885,no trade,no
17,1,73,10885,0,10885,no trade,no
18,1,71,10885,0,10885,no trade,no
19,1,74,10885,0,10885,no trade,no
20,1,72,10885,0,10885,no trade,no
21,2,75,10885,0,10885,no trade,no
22,2,73,10885,0,10885,no trade,no
23,2,71,10885,0,10885,no trade,no
24,2,76,10885,0,10885,no trade,no
25,2,74,10885,0,10885,no trade,no
26,2,79,10885,0,10885,no trade,no
27,2,77,10885,0,10885,no trade,no
28,2,82,10885,0,10885,no trade,no
29,2,80,10885,0,10885,no trade,no
30,2,85,10885,0,10885,no trade,no
31,2,83,10885,0,10885,no trade,no
32,2,88,10885,0,10885,no trade,no
33,2,86,10885,0,10885,no trade,no
34,2,92,10885,0,10885,no trade,no
35,2,90,10885,0,10885,no trade,no
36,2,88,10885,0,10885,no trade,no
37,2,94,10885,0,10885,no trade,no
38,2,92,10885,0,10885,no trade,no
39,2,98,10885,0,10885,no trade,no
40,2,96,10885,0,10885,no trade,no
41,2,94,10885,0,10885,no trade,no
42,2,100,10885,0,10885,no trade,no
43,2,97,10885,0,10885,no trade,no
44,2,95,10885,0,10885,no trade,no
45,2,95,10885,0,10885,no trade,no
46,2,95,10885,0,10885,no trade,no
47,2,101,10885,0,10885,no trade,no
48,2,98,10885,0,10885,no trade,no
49,2,98,10885,0,10885,buy,no
50,2,104,10787,1,10891,sell,no
51,2,101,10891,0,10891,buy,no
52,2,112,10790,1,10902,sell,no
53,2,107,10902,0,10902,buy,no
54,2,118,10795,1,10913,sell,no
55,2,115,10913,0,10913,buy,no
56,2,115,10798,1,10913,sell,no
57,2,115,10913,0,10913,buy,no
58,2,115,10798,1,10913,sell,no
59,2,115,10913,0,10913,buy,no
60,2,115,10798,1,10913,sell,no
61,3,115,10913,0,10913,no trade,no
62,3,109,10913,0,10913,buy,no
63,3,113,10804,1,10917,sell,no
64,3,113,10917,0,10917,no trade,no
65,3,107,10917,0,10917,no trade,no
66,3,111,10917,0,10917,buy,no
67,3,111,10806,1,10917,no trade,no
68,3,111,10806,1,10917,sell,no
69,3,111,10917,0,10917,no trade,no
70,3,105,10917,0,10917,no trade,no
71,3,109,10917,0,10917,buy,no
72,3,109,10808,1,10917,no trade,no
73,3,109,10808,1,10917,sell,no
74,3,109,10917,0,10917,buy,no
75,3,109,10808,1,10917,no trade,no
76,3,109,10808,1,10917,sell,no
77,3,109,10917,0,10917,no trade,no
78,3,103,10917,0,10917,buy,no
79,3,109,10814,1,10923,sell,no
80,3,99,10923,0,10923,no trade,no
81,3,102,10923,0,10923,no trade,no
82,3,96,10923,0,10923,buy,no
83,3,99,10827,1,10926,sell,no
84,3,94,10926,0,10926,buy,no
85,3,97,10832,1,10929,sell,no
86,3,92,10929,0,10929,no trade,no
87,3,92,10929,0,10929,no trade,no
88,3,92,10929,0,10929,no trade,no
89,3,92,10929,0,10929,no trade,no
90,3,92,10929,0,10929,buy,no
91,3,95,10837,1,10932,sell,no
92,3,90,10932,0,10932,buy,no
93,3,93,10842,1,10935,sell,no
94,3,93,10935,0,10935,buy,no
95,3,98,10842,1,10940,no trade,no
96,3,93,10842,1,10935,sell,no
97,3,84,10935,0,10935,no trade,no
98,3,84,10935,0,10935,buy,no
99,3,89,10851,1,10940,sell,no
100,3,81,10940,0,10940,buy,no
101,3,84,10859,1,10943,,
