Trials,MarketCondition,StockPrice,p2Cash,p2Stock,p2TotalAsset,p2Decision,p2ChechHistory
1,1,100,10000,10,11000,no trade,no
2,1,97,10000,10,10970,sell,no
3,1,93,10097,9,10934,sell,no
4,1,93,10190,8,10934,buy,no
5,1,93,10097,9,10934,buy,no
6,1,93,10004,10,10934,buy,no
7,1,93,9911,11,10934,sell,no
8,1,93,10004,10,10934,buy,no
9,1,93,9911,11,10934,buy,yes
10,1,93,9818,12,10934,buy,no
11,1,98,9725,13,10999,sell,no
12,1,98,9823,12,10999,sell,no
13,1,94,9921,11,10955,buy,no
14,1,99,9827,12,11015,sell,no
15,1,95,9926,11,10971,buy,no
16,1,95,9831,12,10971,no trade,no
17,1,93,9831,12,10947,buy,no
18,1,98,9738,13,11012,sell,no
19,1,94,9836,12,10964,no trade,no
20,1,97,9836,12,11000,sell,no
21,2,93,9933,11,10956,buy,no
22,2,103,9840,12,11076,sell,no
23,2,98,9943,11,11021,sell,no
24,2,94,10041,10,10981,sell,no
25,2,94,10135,9,10981,sell,no
26,2,94,10229,8,10981,sell,no
27,2,90,10323,7,10953,buy,no
28,2,100,10233,8,11033,sell,no
29,2,95,10333,7,10998,sell,no
30,2,91,10428,6,10974,no trade,no
31,2,97,10428,6,11010,sell,no
32,2,93,10525,5,10990,no trade,no
33,2,91,10525,5,10980,buy,no
34,2,101,10434,6,11040,sell,no
35,2,96,10535,5,11015,sell,no
36,2,92,10631,4,10999,no trade,no
37,2,98,10631,4,11023,sell,no
38,2,94,10729,3,11011,no trade,no
39,2,100,10729,3,11029,sell,no
40,2,95,10829,2,11019,no trade,no
41,2,93,10829,2,11015,buy,no
42,2,103,10736,3,11045,sell,no
43,2,98,10839,2,11035,no trade,no
44,2,98,10839,2,11035,no trade,yes
45,2,104,10839,2,11047,sell,no
46,2,99,10943,1,11042,no trade,no
47,2,105,10943,1,11048,sell,no
48,2,100,11048,0,11048,no trade,no
49,2,100,11048,0,11048,no trade,no
50,2,100,11048,0,11048,no trade,no
51,2,100,11048,0,11048,no trade,no
52,2,106,11048,0,11048,no trade,no
53,2,103,11048,0,11048,no trade,no
54,2,103,11048,0,11048,buy,yes
55,2,110,10945,1,11055,sell,no
56,2,107,11055,0,11055,no trade,no
57,2,107,11055,0,11055,buy,no
58,2,118,10948,1,11066,sell,no
59,2,113,11066,0,11066,buy,no
60,2,125,10953,1,11078,sell,no
61,3,119,11078,0,11078,buy,no
62,3,125,10959,1,11084,no trade,no
63,3,125,10959,1,11084,no trade,yes
64,3,129,10959,1,11088,sell,yes
65,3,129,11088,0,11088,buy,yes
66,3,136,10959,1,11095,sell,no
67,3,123,11095,0,11095,buy,no
68,3,130,10972,1,11102,sell,no
69,3,117,11102,0,11102,buy,no
70,3,121,10985,1,11106,sell,no
71,3,109,11106,0,11106,no trade,yes
72,3,113,11106,0,11106,no trade,no
73,3,117,11106,0,11106,buy,yes
74,3,123,10989,1,11112,sell,no
75,3,111,11112,0,11112,buy,no
76,3,117,11001,1,11118,no trade,yes
77,3,110,11001,1,11111,no trade,yes
78,3,110,11001,1,11111,no trade,yes
79,3,114,11001,1,11115,buy,yes
80,3,114,10887,2,11115,sell,yes
81,3,103,11001,1,11104,buy,no
82,3,109,10898,2,11116,buy,no
83,3,115,10789,3,11134,sell,yes
84,3,115,10904,2,11134,buy,yes
85,3,115,10789,3,11134,no trade,yes
86,3,109,10789,3,11116,buy,yes
87,3,115,10680,4,11140,sell,no
88,3,104,10795,3,11107,no trade,yes
89,3,108,10795,3,11119,sell,no
90,3,108,10903,2,11119,buy,yes
91,3,108,10795,3,11119,no trade,yes
92,3,112,10795,3,11131,sell,no
93,3,101,10907,2,11109,buy,yes
94,3,107,10806,3,11127,sell,yes
95,3,97,10913,2,11107,buy,no
96,3,102,10816,3,11122,sell,no
97,3,92,10918,2,11102,no trade,yes
98,3,95,10918,2,11108,no trade,yes
99,3,98,10918,2,11114,no trade,yes
100,3,101,10918,2,11120,no trade,no
101,3,95,10918,2,11108,,
