Trials,MarketCondition,StockPrice,p1Cash,p1Stock,p1TotalAsset,p1Decision,p1ChechHistory
1,1,100,10000,10,11000,no trade,no
2,1,97,10000,10,10970,no trade,no
3,1,95,10000,10,10950,no trade,no
4,1,93,10000,10,10930,no trade,no
5,1,91,10000,10,10910,no trade,no
6,1,89,10000,10,10890,no trade,no
7,1,92,10000,10,10920,sell,no
8,1,92,10092,9,10920,sell,no
9,1,92,10184,8,10920,sell,no
10,1,92,10276,7,10920,sell,no
11,1,92,10368,6,10920,sell,no
12,1,92,10460,5,10920,sell,no
13,1,90,10552,4,10912,no trade,no
14,1,90,10552,4,10912,sell,no
15,1,88,10642,3,10906,sell,no
16,1,88,10730,2,10906,sell,no
17,1,88,10818,1,10906,sell,no
18,1,86,10906,0,10906,no trade,no
19,1,86,10906,0,10906,no trade,no
20,1,86,10906,0,10906,no trade,no
21,2,86,10906,0,10906,buy,no
22,2,86,10820,1,10906,sell,no
23,2,82,10906,0,10906,no trade,no
24,2,87,10906,0,10906,no trade,no
25,2,85,10906,0,10906,no trade,no
26,2,91,10906,0,10906,no trade,no
27,2,89,10906,0,10906,no trade,no
28,2,87,10906,0,10906,buy,no
29,2,87,10819,1,10906,no trade,no
30,2,85,10819,1,10904,no trade,no
31,2,83,10819,1,10902,no trade,no
32,2,81,10819,1,10900,no trade,no
33,2,79,10819,1,10898,sell,no
34,2,76,10898,0,10898,no trade,no
35,2,74,10898,0,10898,no trade,no
36,2,72,10898,0,10898,no trade,no
37,2,70,10898,0,10898,no trade,no
38,2,70,10898,0,10898,no trade,no
39,2,75,10898,0,10898,buy,no
40,2,83,10823,1,10906,sell,no
41,2,79,10906,0,10906,no trade,no
42,2,84,10906,0,10906,no trade,no
43,2,82,10906,0,10906,no trade,no
44,2,87,10906,0,10906,no trade,no
45,2,85,10906,0,10906,no trade,no
46,2,91,10906,0,10906,buy,no
47,2,91,10815,1,10906,sell,no
48,2,87,10906,0,10906,no trade,no
49,2,93,10906,0,10906,no trade,no
50,2,93,10906,0,10906,no trade,no
51,2,99,10906,0,10906,no trade,no
52,2,105,10906,0,10906,buy,no
53,2,116,10801,1,10917,buy,no
54,2,123,10685,2,10931,no trade,no
55,2,120,10685,2,10925,sell,no
56,2,114,10805,1,10919,sell,no
57,2,109,10919,0,10919,no trade,no
58,2,116,10919,0,10919,no trade,no
59,2,123,10919,0,10919,no trade,no
60,2,131,10919,0,10919,no trade,no
61,3,139,10919,0,10919,buy,no
62,3,146,10780,1,10926,buy,no
63,3,146,10634,2,10926,sell,no
64,3,132,10780,1,10912,sell,no
65,3,119,10912,0,10912,no trade,no
66,3,112,10912,0,10912,no trade,no
67,3,106,10912,0,10912,no trade,no
68,3,100,10912,0,10912,no trade,no
69,3,100,10912,0,10912,no trade,no
70,3,100,10912,0,10912,no trade,no
71,3,100,10912,0,10912,buy,no
72,3,103,10812,1,10915,no trade,no
73,3,97,10812,1,10909,buy,no
74,3,100,10715,2,10915,buy,no
75,3,103,10615,3,10924,buy,no
76,3,107,10512,4,10940,buy,no
77,3,111,10405,5,10960,buy,no
78,3,115,10294,6,10984,buy,no
79,3,119,10179,7,11012,buy,no
80,3,123,10060,8,11044,buy,no
81,3,127,9937,9,11080,sell,no
82,3,120,10064,8,11024,sell,no
83,3,113,10184,7,10975,sell,no
84,3,107,10297,6,10939,sell,no
85,3,101,10404,5,10909,buy,no
86,3,105,10303,6,10933,buy,no
87,3,109,10198,7,10961,buy,no
88,3,115,10089,8,11009,buy,no
89,3,115,9974,9,11009,sell,no
90,3,109,10089,8,10961,sell,no
91,3,103,10198,7,10919,sell,no
92,3,97,10301,6,10883,sell,no
93,3,92,10398,5,10858,sell,no
94,3,87,10490,4,10838,sell,no
95,3,82,10577,3,10823,sell,no
96,3,78,10659,2,10815,sell,no
97,3,74,10737,1,10811,sell,no
98,3,70,10811,0,10811,buy,no
99,3,73,10741,1,10814,sell,no
100,3,69,10814,0,10814,no trade,no
101,3,69,10814,0,10814,,
