Trials,MarketCondition,StockPrice,p1Cash,p1Stock,p1TotalAsset,p1Decision,p1ChechHistory
1,1,100,10000,10,11000,no trade,no
2,1,100,10000,10,11000,buy,no
3,1,103,9900,11,11033,buy,no
4,1,103,9797,12,11033,no trade,no
5,1,100,9797,12,10997,buy,no
6,1,100,9697,13,10997,sell,no
7,1,95,9797,12,10937,buy,no
8,1,100,9702,13,11002,sell,no
9,1,95,9802,12,10942,no trade,no
10,1,98,9802,12,10978,buy,no
11,1,98,9704,13,10978,no trade,no
12,1,98,9704,13,10978,no trade,no
13,1,101,9704,13,11017,sell,no
14,1,96,9805,12,10957,buy,no
15,1,101,9709,13,11022,sell,no
16,1,96,9810,12,10962,no trade,no
17,1,99,9810,12,10998,no trade,no
18,1,97,9810,12,10974,buy,no
19,1,97,9713,13,10974,buy,no
20,1,100,9616,14,11016,sell,no
21,2,95,9716,13,10951,buy,no
22,2,105,9621,14,11091,sell,no
23,2,100,9726,13,11026,no trade,no
24,2,97,9726,13,10987,buy,no
25,2,97,9629,14,10987,buy,no
26,2,107,9532,15,11137,sell,no
27,2,102,9639,14,11067,sell,no
28,2,97,9741,13,11002,buy,no
29,2,107,9644,14,11142,sell,no
30,2,102,9751,13,11077,sell,no
31,2,99,9853,12,11041,no trade,no
32,2,105,9853,12,11113,sell,no
33,2,100,9958,11,11058,no trade,no
34,2,100,9958,11,11058,no trade,no
35,2,100,9958,11,11058,buy,no
36,2,100,9858,12,11058,no trade,no
37,2,106,9858,12,11130,sell,no
38,2,101,9964,11,11075,no trade,no
39,2,101,9964,11,11075,no trade,no
40,2,101,9964,11,11075,buy,no
41,2,108,9863,12,11159,sell,no
42,2,105,9971,11,11126,sell,no
43,2,102,10076,10,11096,no trade,no
44,2,102,10076,10,11096,no trade,no
45,2,102,10076,10,11096,buy,no
46,2,113,9974,11,11217,sell,no
47,2,108,10087,10,11167,sell,no
48,2,105,10195,9,11140,no trade,no
49,2,105,10195,9,11140,no trade,no
50,2,105,10195,9,11140,buy,no
51,2,116,10090,10,11250,sell,no
52,2,111,10206,9,11205,sell,no
53,2,108,10317,8,11181,no trade,no
54,2,115,10317,8,11237,sell,no
55,2,110,10432,7,11202,no trade,no
56,2,110,10432,7,11202,no trade,no
57,2,110,10432,7,11202,no trade,no
58,2,110,10432,7,11202,buy,no
59,2,117,10322,8,11258,sell,no
60,2,114,10439,7,11237,no trade,no
61,3,114,10439,7,11237,no trade,no
62,3,114,10439,7,11237,buy,no
63,3,118,10325,8,11269,no trade,no
64,3,118,10325,8,11269,sell,no
65,3,118,10443,7,11269,no trade,no
66,3,111,10443,7,11220,buy,no
67,3,117,10332,8,11268,sell,no
68,3,106,10449,7,11191,buy,no
69,3,112,10343,8,11239,buy,no
70,3,116,10231,9,11275,sell,no
71,3,105,10347,8,11187,buy,no
72,3,111,10242,9,11241,sell,no
73,3,105,10353,8,11193,buy,no
74,3,111,10248,9,11247,buy,no
75,3,115,10137,10,11287,sell,no
76,3,104,10252,9,11188,buy,no
77,3,110,10148,10,11248,buy,no
78,3,114,10038,11,11292,sell,no
79,3,103,10152,10,11182,no trade,no
80,3,107,10152,10,11222,buy,no
81,3,111,10045,11,11266,sell,no
82,3,100,10156,10,11156,buy,no
83,3,105,10056,11,11211,no trade,no
84,3,105,10056,11,11211,sell,no
85,3,95,10161,10,11111,buy,no
86,3,100,10066,11,11166,buy,no
87,3,105,9966,12,11226,sell,no
88,3,95,10071,11,11116,buy,no
89,3,100,9976,12,11176,no trade,no
90,3,103,9976,12,11212,sell,no
91,3,93,10079,11,11102,buy,no
92,3,98,9986,12,11162,buy,no
93,3,101,9888,13,11201,sell,no
94,3,91,9989,12,11081,no trade,no
95,3,94,9989,12,11117,no trade,no
96,3,97,9989,12,11153,no trade,yes
97,3,92,9989,12,11093,buy,no
98,3,97,9897,13,11158,sell,yes
99,3,88,9994,12,11050,sell,no
100,3,88,10082,11,11050,sell,no
101,3,88,10170,10,11050,,
