Trials,MarketCondition,StockPrice,p2Cash,p2Stock,p2TotalAsset,p2Decision,p2ChechHistory
1,1,100,10000,10,11000,buy,no
2,1,100,9900,11,11000,sell,yes
3,1,100,10000,10,11000,sell,yes
4,1,100,10100,9,11000,sell,yes
5,1,97,10200,8,10976,no trade,no
6,1,95,10200,8,10960,no trade,yes
7,1,93,10200,8,10944,buy,yes
8,1,93,10107,9,10944,sell,yes
9,1,89,10200,8,10912,sell,yes
10,1,85,10289,7,10884,no trade,yes
11,1,83,10289,7,10870,no trade,yes
12,1,81,10289,7,10856,sell,no
13,1,77,10370,6,10832,buy,yes
14,1,77,10293,7,10832,sell,yes
15,1,74,10370,6,10814,no trade,yes
16,1,72,10370,6,10802,sell,yes
17,1,70,10442,5,10792,sell,yes
18,1,68,10512,4,10784,sell,yes
19,1,66,10580,3,10778,sell,no
20,1,65,10646,2,10776,sell,yes
21,2,64,10711,1,10775,buy,no
22,2,71,10647,2,10789,sell,no
23,2,68,10718,1,10786,sell,yes
24,2,68,10786,0,10786,buy,yes
25,2,73,10718,1,10791,sell,yes
26,2,70,10791,0,10791,buy,yes
27,2,77,10721,1,10798,buy,yes
28,2,85,10644,2,10814,sell,yes
29,2,81,10729,1,10810,buy,yes
30,2,86,10648,2,10820,buy,no
31,2,86,10562,3,10820,sell,yes
32,2,84,10648,2,10816,buy,yes
33,2,90,10564,3,10834,sell,no
34,2,88,10654,2,10830,no trade,yes
35,2,88,10654,2,10830,buy,yes
36,2,97,10566,3,10857,sell,yes
37,2,95,10663,2,10853,buy,yes
38,2,101,10568,3,10871,sell,yes
39,2,96,10669,2,10861,no trade,yes
40,2,102,10669,2,10873,sell,yes
41,2,97,10771,1,10868,no trade,yes
42,2,103,10771,1,10874,buy,yes
43,2,110,10668,2,10888,sell,yes
44,2,105,10778,1,10883,no trade,yes
45,2,112,10778,1,10890,sell,yes
46,2,112,10890,0,10890,no trade,no
47,2,119,10890,0,10890,no trade,yes
48,2,119,10890,0,10890,buy,yes
49,2,119,10771,1,10890,buy,yes
50,2,119,10652,2,10890,no trade,yes
51,2,119,10652,2,10890,sell,yes
52,2,114,10771,1,10885,buy,yes
53,2,126,10657,2,10909,sell,yes
54,2,123,10783,1,10906,sell,yes
55,2,123,10906,0,10906,buy,yes
56,2,136,10783,1,10919,sell,yes
57,2,130,10919,0,10919,no trade,yes
58,2,138,10919,0,10919,no trade,yes
59,2,134,10919,0,10919,buy,yes
60,2,134,10785,1,10919,no trade,no
61,3,134,10785,1,10919,sell,yes
62,3,126,10919,0,10919,buy,yes
63,3,133,10793,1,10926,no trade,yes
64,3,126,10793,1,10919,sell,yes
65,3,119,10919,0,10919,no trade,yes
66,3,123,10919,0,10919,buy,yes
67,3,127,10796,1,10923,no trade,yes
68,3,131,10796,1,10927,sell,yes
69,3,118,10927,0,10927,buy,yes
70,3,122,10809,1,10931,buy,yes
71,3,126,10687,2,10939,buy,yes
72,3,126,10561,3,10939,no trade,yes
73,3,119,10561,3,10918,no trade,yes
74,3,119,10561,3,10918,no trade,yes
75,3,119,10561,3,10918,buy,yes
76,3,123,10442,4,10934,sell,yes
77,3,116,10565,3,10913,no trade,yes
78,3,116,10565,3,10913,sell,yes
79,3,110,10681,2,10901,no trade,yes
80,3,110,10681,2,10901,buy,yes
81,3,116,10571,3,10919,sell,yes
82,3,110,10687,2,10907,no trade,yes
83,3,114,10687,2,10915,sell,yes
84,3,103,10801,1,10904,no trade,yes
85,3,107,10801,1,10908,no trade,yes
86,3,107,10801,1,10908,sell,yes
87,3,107,10908,0,10908,no trade,yes
88,3,107,10908,0,10908,buy,yes
89,3,107,10801,1,10908,sell,yes
90,3,101,10908,0,10908,buy,yes
91,3,107,10807,1,10914,sell,yes
92,3,97,10914,0,10914,buy,yes
93,3,100,10817,1,10917,sell,yes
94,3,94,10917,0,10917,no trade,yes
95,3,97,10917,0,10917,buy,yes
96,3,100,10820,1,10920,no trade,yes
97,3,94,10820,1,10914,sell,yes
98,3,85,10914,0,10914,buy,yes
99,3,90,10829,1,10919,no trade,yes
100,3,90,10829,1,10919,no trade,yes
101,3,85,10829,1,10914,,
