Trials,MarketCondition,StockPrice,p1Cash,p1Stock,p1TotalAsset,p1Decision,p1ChechHistory
1,1,100,10000,10,11000,sell,no
2,1,95,10100,9,10955,buy,yes
3,1,100,10005,10,11005,sell,yes
4,1,95,10105,9,10960,buy,yes
5,1,100,10010,10,11010,sell,no
6,1,97,10110,9,10983,sell,yes
7,1,95,10207,8,10967,buy,no
8,1,100,10112,9,11012,sell,no
9,1,95,10212,8,10972,buy,yes
10,1,98,10117,9,10999,sell,yes
11,1,94,10215,8,10967,buy,no
12,1,99,10121,9,11012,sell,no
13,1,95,10220,8,10980,no trade,yes
14,1,98,10220,8,11004,sell,yes
15,1,98,10318,7,11004,sell,yes
16,1,98,10416,6,11004,sell,yes
17,1,94,10514,5,10984,buy,no
18,1,94,10420,6,10984,buy,yes
19,1,94,10326,7,10984,no trade,yes
20,1,92,10326,7,10970,buy,no
21,2,92,10234,8,10970,sell,no
22,2,92,10326,7,10970,buy,yes
23,2,102,10234,8,11050,sell,no
24,2,97,10336,7,11015,sell,no
25,2,93,10433,6,10991,no trade,no
26,2,99,10433,6,11027,sell,yes
27,2,95,10532,5,11007,no trade,no
28,2,95,10532,5,11007,sell,no
29,2,93,10627,4,10999,buy,no
30,2,103,10534,5,11049,sell,yes
31,2,98,10637,4,11029,sell,no
32,2,94,10735,3,11017,no trade,no
33,2,100,10735,3,11035,sell,no
34,2,97,10835,2,11029,sell,no
35,2,95,10932,1,11027,no trade,yes
36,2,101,10932,1,11033,sell,no
37,2,96,11033,0,11033,no trade,yes
38,2,102,11033,0,11033,no trade,no
39,2,99,11033,0,11033,no trade,yes
40,2,99,11033,0,11033,no trade,yes
41,2,99,11033,0,11033,no trade,no
42,2,97,11033,0,11033,no trade,yes
43,2,97,11033,0,11033,no trade,yes
44,2,95,11033,0,11033,buy,yes
45,2,105,10938,1,11043,sell,no
46,2,100,11043,0,11043,no trade,yes
47,2,97,11043,0,11043,no trade,no
48,2,103,11043,0,11043,no trade,no
49,2,100,11043,0,11043,no trade,yes
50,2,100,11043,0,11043,no trade,yes
51,2,97,11043,0,11043,buy,no
52,2,97,10946,1,11043,no trade,yes
53,2,95,10946,1,11041,buy,no
54,2,105,10851,2,11061,sell,no
55,2,100,10956,1,11056,sell,no
56,2,100,11056,0,11056,no trade,yes
57,2,106,11056,0,11056,no trade,yes
58,2,103,11056,0,11056,no trade,yes
59,2,110,11056,0,11056,no trade,no
60,2,107,11056,0,11056,no trade,yes
61,3,104,11056,0,11056,no trade,yes
62,3,98,11056,0,11056,no trade,no
63,3,101,11056,0,11056,no trade,yes
64,3,105,11056,0,11056,no trade,yes
65,3,109,11056,0,11056,no trade,yes
66,3,113,11056,0,11056,no trade,yes
67,3,117,11056,0,11056,no trade,yes
68,3,121,11056,0,11056,no trade,yes
69,3,125,11056,0,11056,no trade,yes
70,3,129,11056,0,11056,no trade,yes
71,3,133,11056,0,11056,no trade,yes
72,3,126,11056,0,11056,no trade,yes
73,3,119,11056,0,11056,no trade,yes
74,3,123,11056,0,11056,no trade,yes
75,3,116,11056,0,11056,no trade,yes
76,3,110,11056,0,11056,no trade,yes
77,3,114,11056,0,11056,no trade,yes
78,3,118,11056,0,11056,no trade,yes
79,3,111,11056,0,11056,no trade,yes
80,3,105,11056,0,11056,no trade,yes
81,3,109,11056,0,11056,no trade,yes
82,3,109,11056,0,11056,no trade,yes
83,3,109,11056,0,11056,no trade,yes
84,3,103,11056,0,11056,no trade,yes
85,3,107,11056,0,11056,no trade,yes
86,3,111,11056,0,11056,no trade,yes
87,3,105,11056,0,11056,no trade,yes
88,3,109,11056,0,11056,no trade,yes
89,3,103,11056,0,11056,no trade,yes
90,3,97,11056,0,11056,no trade,yes
91,3,100,11056,0,11056,no trade,yes
92,3,100,11056,0,11056,no trade,yes
93,3,103,11056,0,11056,no trade,yes
94,3,97,11056,0,11056,no trade,no
95,3,100,11056,0,11056,no trade,no
96,3,94,11056,0,11056,buy,no
97,3,94,10962,1,11056,no trade,yes
98,3,89,10962,1,11051,no trade,yes
99,3,92,10962,1,11054,no trade,yes
100,3,92,10962,1,11054,no trade,yes
101,3,95,10962,1,11057,,
