Trials,MarketCondition,StockPrice,p2Cash,p2Stock,p2TotalAsset,p2Decision,p2ChechHistory
1,1,100,10000,10,11000,no trade,no
2,1,97,10000,10,10970,buy,no
3,1,97,9903,11,10970,buy,no
4,1,97,9806,12,10970,sell,no
5,1,93,9903,11,10926,buy,no
6,1,93,9810,12,10926,sell,no
7,1,89,9903,11,10882,buy,no
8,1,94,9814,12,10942,sell,no
9,1,90,9908,11,10898,buy,no
10,1,90,9818,12,10898,buy,no
11,1,93,9728,13,10937,buy,no
12,1,98,9635,14,11007,sell,no
13,1,94,9733,13,10955,sell,no
14,1,94,9827,12,10955,sell,no
15,1,94,9921,11,10955,sell,no
16,1,92,10015,10,10935,sell,no
17,1,90,10107,9,10917,sell,no
18,1,88,10197,8,10901,buy,no
19,1,91,10109,9,10928,buy,no
20,1,94,10018,10,10958,buy,no
21,2,94,9924,11,10958,sell,no
22,2,90,10018,10,10918,sell,no
23,2,88,10108,9,10900,sell,no
24,2,86,10196,8,10884,buy,no
25,2,95,10110,9,10965,sell,no
26,2,91,10205,8,10933,no trade,no
27,2,89,10205,8,10917,sell,no
28,2,87,10294,7,10903,buy,no
29,2,93,10207,8,10951,buy,no
30,2,93,10114,9,10951,sell,no
31,2,89,10207,8,10919,no trade,no
32,2,89,10207,8,10919,buy,no
33,2,98,10118,9,11000,buy,no
34,2,98,10020,10,11000,sell,no
35,2,96,10118,9,10982,sell,no
36,2,94,10214,8,10966,no trade,no
37,2,94,10214,8,10966,buy,no
38,2,100,10120,9,11020,sell,no
39,2,97,10220,8,10996,no trade,no
40,2,97,10220,8,10996,sell,no
41,2,95,10317,7,10982,sell,no
42,2,95,10412,6,10982,no trade,no
43,2,101,10412,6,11018,sell,no
44,2,96,10513,5,10993,buy,no
45,2,106,10417,6,11053,sell,no
46,2,101,10523,5,11028,buy,no
47,2,112,10422,6,11094,sell,no
48,2,107,10534,5,11069,buy,no
49,2,118,10427,6,11135,buy,no
50,2,118,10309,7,11135,sell,no
51,2,115,10427,6,11117,sell,no
52,2,115,10542,5,11117,no trade,no
53,2,115,10542,5,11117,buy,no
54,2,115,10427,6,11117,no trade,no
55,2,115,10427,6,11117,sell,no
56,2,112,10542,5,11102,buy,no
57,2,119,10430,6,11144,sell,no
58,2,114,10549,5,11119,no trade,no
59,2,121,10549,5,11154,sell,no
60,2,115,10670,4,11130,buy,no
61,3,122,10555,5,11165,sell,no
62,3,115,10677,4,11137,buy,no
63,3,121,10562,5,11167,sell,no
64,3,121,10683,4,11167,no trade,no
65,3,121,10683,4,11167,buy,no
66,3,121,10562,5,11167,sell,no
67,3,114,10683,4,11139,buy,no
68,3,120,10569,5,11169,sell,no
69,3,120,10689,4,11169,no trade,no
70,3,124,10689,4,11185,sell,no
71,3,112,10813,3,11149,buy,no
72,3,118,10701,4,11173,buy,no
73,3,122,10583,5,11193,sell,no
74,3,115,10705,4,11165,buy,no
75,3,119,10590,5,11185,sell,no
76,3,112,10709,4,11157,buy,no
77,3,118,10597,5,11187,sell,no
78,3,107,10715,4,11143,buy,no
79,3,111,10608,5,11163,sell,no
80,3,100,10719,4,11119,buy,no
81,3,103,10619,5,11134,sell,no
82,3,97,10722,4,11110,buy,no
83,3,100,10625,5,11125,sell,no
84,3,90,10725,4,11085,no trade,no
85,3,93,10725,4,11097,sell,no
86,3,93,10818,3,11097,no trade,no
87,3,93,10818,3,11097,buy,no
88,3,96,10725,4,11109,buy,no
89,3,99,10629,5,11124,sell,no
90,3,90,10728,4,11088,buy,no
91,3,93,10638,5,11103,buy,no
92,3,96,10545,6,11121,sell,yes
93,3,91,10641,5,11096,buy,yes
94,3,96,10550,6,11126,sell,yes
95,3,87,10646,5,11081,buy,yes
96,3,92,10559,6,11111,buy,yes
97,3,92,10467,7,11111,sell,yes
98,3,87,10559,6,11081,no trade,yes
99,3,90,10559,6,11099,sell,yes
100,3,85,10649,5,11074,no trade,yes
101,3,85,10649,5,11074,,
