Trials,MarketCondition,StockPrice,p2Cash,p2Stock,p2TotalAsset,p2Decision,p2ChechHistory
1,1,100,10000,10,11000,buy,no
2,1,103,9900,11,11033,sell,yes
3,1,98,10003,10,10983,buy,yes
4,1,103,9905,11,11038,buy,no
5,1,103,9802,12,11038,buy,yes
6,1,107,9699,13,11090,sell,yes
7,1,102,9806,12,11030,no trade,yes
8,1,102,9806,12,11030,no trade,yes
9,1,99,9806,12,10994,buy,no
10,1,104,9707,13,11059,sell,yes
11,1,101,9811,12,11023,sell,yes
12,1,98,9912,11,10990,buy,yes
13,1,103,9814,12,11050,sell,yes
14,1,100,9917,11,11017,no trade,no
15,1,100,9917,11,11017,sell,no
16,1,95,10017,10,10967,buy,yes
17,1,100,9922,11,11022,sell,yes
18,1,100,10022,10,11022,sell,yes
19,1,97,10122,9,10995,no trade,yes
20,1,100,10122,9,11022,sell,yes
21,2,95,10222,8,10982,sell,yes
22,2,95,10317,7,10982,buy,yes
23,2,101,10222,8,11030,sell,yes
24,2,96,10323,7,10995,sell,yes
25,2,94,10419,6,10983,no trade,yes
26,2,100,10419,6,11019,sell,yes
27,2,95,10519,5,10994,sell,yes
28,2,91,10614,4,10978,buy,yes
29,2,97,10523,5,11008,sell,yes
30,2,93,10620,4,10992,buy,yes
31,2,93,10527,5,10992,sell,yes
32,2,91,10620,4,10984,sell,yes
33,2,91,10711,3,10984,buy,yes
34,2,97,10620,4,11008,sell,no
35,2,93,10717,3,10996,sell,no
36,2,89,10810,2,10988,sell,no
37,2,87,10899,1,10986,buy,yes
38,2,96,10812,2,11004,sell,yes
39,2,92,10908,1,11000,buy,no
40,2,92,10816,2,11000,no trade,yes
41,2,90,10816,2,10996,buy,yes
42,2,100,10726,3,11026,sell,yes
43,2,95,10826,2,11016,buy,yes
44,2,105,10731,3,11046,sell,yes
45,2,100,10836,2,11036,sell,no
46,2,95,10936,1,11031,buy,yes
47,2,105,10841,2,11051,sell,yes
48,2,100,10946,1,11046,sell,no
49,2,95,11046,0,11046,buy,yes
50,2,101,10951,1,11052,sell,yes
51,2,98,11052,0,11052,no trade,yes
52,2,104,11052,0,11052,no trade,yes
53,2,101,11052,0,11052,no trade,yes
54,2,101,11052,0,11052,buy,yes
55,2,112,10951,1,11063,sell,yes
56,2,107,11063,0,11063,no trade,yes
57,2,107,11063,0,11063,no trade,yes
58,2,107,11063,0,11063,buy,yes
59,2,118,10956,1,11074,sell,yes
60,2,113,11074,0,11074,buy,yes
61,3,113,10961,1,11074,buy,yes
62,3,117,10848,2,11082,sell,yes
63,3,106,10965,1,11071,buy,yes
64,3,112,10859,2,11083,sell,yes
65,3,106,10971,1,11077,buy,yes
66,3,112,10865,2,11089,sell,yes
67,3,101,10977,1,11078,buy,yes
68,3,105,10876,2,11086,sell,yes
69,3,105,10981,1,11086,buy,yes
70,3,111,10876,2,11098,sell,yes
71,3,100,10987,1,11087,no trade,yes
72,3,103,10987,1,11090,sell,yes
73,3,93,11090,0,11090,buy,yes
74,3,98,10997,1,11095,sell,yes
75,3,89,11095,0,11095,buy,yes
76,3,94,11006,1,11100,sell,yes
77,3,94,11100,0,11100,no trade,yes
78,3,94,11100,0,11100,no trade,yes
79,3,94,11100,0,11100,no trade,yes
80,3,89,11100,0,11100,buy,yes
81,3,94,11011,1,11105,sell,yes
82,3,89,11105,0,11105,buy,yes
83,3,94,11016,1,11110,sell,yes
84,3,85,11110,0,11110,buy,yes
85,3,90,11025,1,11115,sell,yes
86,3,81,11115,0,11115,buy,yes
87,3,84,11034,1,11118,sell,yes
88,3,84,11118,0,11118,no trade,yes
89,3,79,11118,0,11118,buy,yes
90,3,82,11039,1,11121,sell,yes
91,3,74,11121,0,11121,no trade,yes
92,3,77,11121,0,11121,no trade,yes
93,3,80,11121,0,11121,no trade,yes
94,3,80,11121,0,11121,no trade,yes
95,3,80,11121,0,11121,no trade,yes
96,3,76,11121,0,11121,buy,yes
97,3,79,11045,1,11124,sell,yes
98,3,75,11124,0,11124,no trade,yes
99,3,78,11124,0,11124,no trade,yes
100,3,74,11124,0,11124,no trade,yes
101,3,77,11124,0,11124,,
