Trials,MarketCondition,StockPrice,p2Cash,p2Stock,p2TotalAsset,p2Decision,p2ChechHistory
1,1,100,10000,10,11000,no trade,no
2,1,103,10000,10,11030,buy,no
3,1,103,9897,11,11030,buy,yes
4,1,103,9794,12,11030,sell,yes
5,1,98,9897,11,10975,buy,yes
6,1,103,9799,12,11035,no trade,yes
7,1,100,9799,12,10999,sell,yes
8,1,100,9899,11,10999,buy,yes
9,1,105,9799,12,11059,buy,yes
10,1,105,9694,13,11059,no trade,yes
11,1,102,9694,13,11020,buy,yes
12,1,102,9592,14,11020,buy,yes
13,1,102,9490,15,11020,sell,yes
14,1,97,9592,14,10950,sell,yes
15,1,95,9689,13,10924,buy,yes
16,1,98,9594,14,10966,buy,yes
17,1,101,9496,15,11011,sell,yes
18,1,96,9597,14,10941,no trade,yes
19,1,96,9597,14,10941,sell,yes
20,1,94,9693,13,10915,no trade,yes
21,2,97,9693,13,10954,no trade,yes
22,2,103,9693,13,11032,sell,yes
23,2,98,9796,12,10972,sell,yes
24,2,98,9894,11,10972,sell,yes
25,2,96,9992,10,10952,sell,yes
26,2,96,10088,9,10952,sell,yes
27,2,94,10184,8,10936,sell,yes
28,2,94,10278,7,10936,no trade,yes
29,2,94,10278,7,10936,buy,yes
30,2,100,10184,8,10984,buy,yes
31,2,100,10084,9,10984,sell,yes
32,2,95,10184,8,10944,no trade,yes
33,2,95,10184,8,10944,buy,yes
34,2,101,10089,9,10998,sell,yes
35,2,96,10190,8,10958,no trade,yes
36,2,96,10190,8,10958,buy,yes
37,2,102,10094,9,11012,buy,yes
38,2,102,9992,10,11012,buy,yes
39,2,102,9890,11,11012,buy,yes
40,2,102,9788,12,11012,sell,yes
41,2,97,9890,11,10957,no trade,yes
42,2,103,9890,11,11023,sell,yes
43,2,98,9993,10,10973,no trade,yes
44,2,104,9993,10,11033,sell,yes
45,2,99,10097,9,10988,buy,yes
46,2,105,9998,10,11048,no trade,yes
47,2,102,9998,10,11018,buy,yes
48,2,109,9896,11,11095,buy,yes
49,2,116,9787,12,11179,sell,yes
50,2,113,9903,11,11146,sell,yes
51,2,110,10016,10,11116,sell,yes
52,2,107,10126,9,11089,buy,yes
53,2,114,10019,10,11159,buy,yes
54,2,121,9905,11,11236,buy,yes
55,2,129,9784,12,11332,sell,yes
56,2,126,9913,11,11299,sell,yes
57,2,123,10039,10,11269,sell,yes
58,2,120,10162,9,11242,sell,yes
59,2,117,10282,8,11218,sell,yes
60,2,117,10399,7,11218,sell,yes
61,3,117,10516,6,11218,sell,yes
62,3,117,10633,5,11218,sell,yes
63,3,110,10750,4,11190,no trade,yes
64,3,114,10750,4,11206,no trade,yes
65,3,108,10750,4,11182,sell,yes
66,3,108,10858,3,11182,no trade,yes
67,3,108,10858,3,11182,no trade,yes
68,3,108,10858,3,11182,no trade,yes
69,3,108,10858,3,11182,no trade,yes
70,3,108,10858,3,11182,sell,yes
71,3,102,10966,2,11170,sell,yes
72,3,102,11068,1,11170,buy,yes
73,3,102,10966,2,11170,no trade,yes
74,3,102,10966,2,11170,buy,yes
75,3,102,10864,3,11170,no trade,yes
76,3,102,10864,3,11170,buy,yes
77,3,106,10762,4,11186,sell,yes
78,3,96,10868,3,11156,no trade,yes
79,3,99,10868,3,11165,no trade,yes
80,3,94,10868,3,11150,no trade,yes
81,3,97,10868,3,11159,no trade,yes
82,3,92,10868,3,11144,buy,yes
83,3,97,10776,4,11164,sell,yes
84,3,88,10873,3,11137,no trade,yes
85,3,91,10873,3,11146,no trade,yes
86,3,86,10873,3,11131,buy,yes
87,3,91,10787,4,11151,sell,yes
88,3,82,10878,3,11124,no trade,yes
89,3,85,10878,3,11133,no trade,yes
90,3,80,10878,3,11118,buy,yes
91,3,84,10798,4,11134,buy,yes
92,3,84,10714,5,11134,buy,yes
93,3,87,10630,6,11152,no trade,yes
94,3,82,10630,6,11122,no trade,yes
95,3,85,10630,6,11140,no trade,yes
96,3,80,10630,6,11110,buy,yes
97,3,84,10550,7,11138,no trade,yes
98,3,79,10550,7,11103,sell,yes
99,3,79,10629,6,11103,no trade,yes
100,3,82,10629,6,11121,sell,yes
101,3,74,10711,5,11081,,
