Trials,MarketCondition,StockPrice,p2Cash,p2Stock,p2TotalAsset,p2Decision,p2ChechHistory
1,1,100,10000,10,11000,no trade,no
2,1,103,10000,10,11030,sell,no
3,1,103,10103,9,11030,sell,no
4,1,103,10206,8,11030,no trade,no
5,1,107,10206,8,11062,sell,no
6,1,107,10313,7,11062,sell,no
7,1,107,10420,6,11062,sell,no
8,1,107,10527,5,11062,no trade,no
9,1,111,10527,5,11082,no trade,no
10,1,115,10527,5,11102,no trade,no
11,1,119,10527,5,11122,no trade,no
12,1,123,10527,5,11142,no trade,no
13,1,120,10527,5,11127,no trade,no
14,1,117,10527,5,11112,no trade,no
15,1,114,10527,5,11097,no trade,no
16,1,111,10527,5,11082,no trade,no
17,1,108,10527,5,11067,no trade,no
18,1,105,10527,5,11052,no trade,no
19,1,109,10527,5,11072,no trade,no
20,1,113,10527,5,11092,no trade,no
21,2,110,10527,5,11077,no trade,no
22,2,117,10527,5,11112,sell,no
23,2,117,10644,4,11112,sell,no
24,2,112,10761,3,11097,buy,no
25,2,112,10649,4,11097,no trade,no
26,2,119,10649,4,11125,sell,no
27,2,114,10768,3,11110,no trade,no
28,2,111,10768,3,11101,no trade,no
29,2,108,10768,3,11092,no trade,no
30,2,105,10768,3,11083,no trade,no
31,2,102,10768,3,11074,no trade,no
32,2,99,10768,3,11065,no trade,no
33,2,105,10768,3,11083,no trade,no
34,2,102,10768,3,11074,no trade,no
35,2,109,10768,3,11095,no trade,no
36,2,106,10768,3,11086,no trade,no
37,2,106,10768,3,11086,no trade,no
38,2,113,10768,3,11107,sell,no
39,2,108,10881,2,11097,no trade,no
40,2,115,10881,2,11111,no trade,no
41,2,112,10881,2,11105,no trade,no
42,2,119,10881,2,11119,no trade,no
43,2,116,10881,2,11113,no trade,no
44,2,123,10881,2,11127,sell,no
45,2,117,11004,1,11121,no trade,no
46,2,125,11004,1,11129,sell,no
47,2,119,11129,0,11129,buy,no
48,2,131,11010,1,11141,sell,no
49,2,125,11141,0,11141,no trade,no
50,2,133,11141,0,11141,no trade,no
51,2,130,11141,0,11141,no trade,no
52,2,138,11141,0,11141,no trade,no
53,2,134,11141,0,11141,no trade,no
54,2,143,11141,0,11141,no trade,no
55,2,139,11141,0,11141,no trade,no
56,2,148,11141,0,11141,no trade,no
57,2,144,11141,0,11141,buy,no
58,2,159,10997,1,11156,no trade,no
59,2,155,10997,1,11152,no trade,no
60,2,151,10997,1,11148,buy,no
61,3,151,10846,2,11148,buy,no
62,3,151,10695,3,11148,no trade,no
63,3,142,10695,3,11121,buy,no
64,3,142,10553,4,11121,no trade,no
65,3,134,10553,4,11089,buy,no
66,3,141,10419,5,11124,no trade,no
67,3,133,10419,5,11084,buy,no
68,3,140,10286,6,11126,no trade,no
69,3,132,10286,6,11078,no trade,no
70,3,125,10286,6,11036,no trade,no
71,3,129,10286,6,11060,no trade,no
72,3,122,10286,6,11018,buy,no
73,3,129,10164,7,11067,sell,no
74,3,117,10293,6,10995,no trade,no
75,3,121,10293,6,11019,sell,no
76,3,109,10414,5,10959,buy,no
77,3,115,10305,6,10995,sell,no
78,3,104,10420,5,10940,no trade,no
79,3,108,10420,5,10960,no trade,no
80,3,102,10420,5,10930,no trade,no
81,3,106,10420,5,10950,no trade,no
82,3,100,10420,5,10920,no trade,no
83,3,103,10420,5,10935,no trade,no
84,3,97,10420,5,10905,buy,no
85,3,102,10323,6,10935,sell,no
86,3,92,10425,5,10885,no trade,no
87,3,95,10425,5,10900,no trade,no
88,3,95,10425,5,10900,no trade,no
89,3,95,10425,5,10900,buy,no
90,3,98,10330,6,10918,no trade,no
91,3,93,10330,6,10888,sell,no
92,3,93,10423,5,10888,no trade,no
93,3,93,10423,5,10888,no trade,no
94,3,93,10423,5,10888,no trade,no
95,3,93,10423,5,10888,buy,no
96,3,96,10330,6,10906,sell,no
97,3,87,10426,5,10861,no trade,no
98,3,90,10426,5,10876,no trade,no
99,3,85,10426,5,10851,buy,no
100,3,90,10341,6,10881,sell,no
101,3,81,10431,5,10836,,
