Trials,MarketCondition,StockPrice,p2Cash,p2Stock,p2TotalAsset,p2Decision,p2ChechHistory
1,1,100,10000,10,11000,no trade,no
2,1,103,10000,10,11030,buy,yes
3,1,109,9897,11,11096,buy,yes
4,1,115,9788,12,11168,buy,yes
5,1,121,9673,13,11246,buy,yes
6,1,128,9552,14,11344,sell,yes
7,1,122,9680,13,11266,sell,yes
8,1,116,9802,12,11194,sell,yes
9,1,113,9918,11,11161,sell,yes
10,1,113,10031,10,11161,no trade,yes
11,1,113,10031,10,11161,sell,yes
12,1,110,10144,9,11134,no trade,yes
13,1,110,10144,9,11134,no trade,yes
14,1,114,10144,9,11170,sell,yes
15,1,114,10258,8,11170,no trade,yes
16,1,111,10258,8,11146,sell,yes
17,1,106,10369,7,11111,no trade,yes
18,1,110,10369,7,11139,no trade,yes
19,1,110,10369,7,11139,no trade,yes
20,1,107,10369,7,11118,no trade,yes
21,2,107,10369,7,11118,no trade,yes
22,2,107,10369,7,11118,no trade,yes
23,2,104,10369,7,11097,no trade,yes
24,2,101,10369,7,11076,buy,yes
25,2,101,10268,8,11076,buy,yes
26,2,108,10167,9,11139,sell,yes
27,2,105,10275,8,11115,sell,yes
28,2,100,10380,7,11080,buy,yes
29,2,106,10280,8,11128,sell,yes
30,2,101,10386,7,11093,no trade,yes
31,2,101,10386,7,11093,no trade,yes
32,2,98,10386,7,11072,buy,yes
33,2,108,10288,8,11152,sell,yes
34,2,103,10396,7,11117,sell,yes
35,2,98,10499,6,11087,buy,yes
36,2,104,10401,7,11129,sell,yes
37,2,101,10505,6,11111,no trade,yes
38,2,98,10505,6,11093,buy,yes
39,2,108,10407,7,11163,sell,yes
40,2,103,10515,6,11133,sell,yes
41,2,98,10618,5,11108,no trade,yes
42,2,96,10618,5,11098,buy,yes
43,2,102,10522,6,11134,no trade,yes
44,2,109,10522,6,11176,sell,yes
45,2,104,10631,5,11151,sell,yes
46,2,99,10735,4,11131,no trade,yes
47,2,105,10735,4,11155,sell,yes
48,2,105,10840,3,11155,no trade,yes
49,2,112,10840,3,11176,no trade,yes
50,2,109,10840,3,11167,sell,yes
51,2,104,10949,2,11157,no trade,yes
52,2,101,10949,2,11151,no trade,yes
53,2,98,10949,2,11145,buy,yes
54,2,108,10851,3,11175,sell,yes
55,2,105,10959,2,11169,no trade,yes
56,2,102,10959,2,11163,no trade,yes
57,2,102,10959,2,11163,no trade,yes
58,2,102,10959,2,11163,no trade,yes
59,2,102,10959,2,11163,no trade,yes
60,2,99,10959,2,11157,buy,yes
61,3,109,10860,3,11187,sell,yes
62,3,103,10969,2,11175,no trade,yes
63,3,103,10969,2,11175,no trade,yes
64,3,97,10969,2,11163,buy,yes
65,3,102,10872,3,11178,buy,yes
66,3,108,10770,4,11202,sell,yes
67,3,98,10878,3,11172,buy,yes
68,3,103,10780,4,11192,buy,yes
69,3,103,10677,5,11192,no trade,yes
70,3,103,10677,5,11192,no trade,yes
71,3,97,10677,5,11162,buy,yes
72,3,102,10580,6,11192,no trade,yes
73,3,102,10580,6,11192,no trade,yes
74,3,106,10580,6,11216,sell,yes
75,3,96,10686,5,11166,buy,yes
76,3,101,10590,6,11196,no trade,yes
77,3,101,10590,6,11196,no trade,yes
78,3,95,10590,6,11160,buy,yes
79,3,100,10495,7,11195,no trade,yes
80,3,100,10495,7,11195,sell,yes
81,3,90,10595,6,11135,buy,yes
82,3,95,10505,7,11170,buy,yes
83,3,98,10410,8,11194,no trade,yes
84,3,98,10410,8,11194,no trade,yes
85,3,93,10410,8,11154,no trade,yes
86,3,96,10410,8,11178,no trade,yes
87,3,99,10410,8,11202,sell,yes
88,3,94,10509,7,11167,no trade,yes
89,3,97,10509,7,11188,no trade,yes
90,3,97,10509,7,11188,no trade,yes
91,3,97,10509,7,11188,sell,yes
92,3,92,10606,6,11158,no trade,yes
93,3,95,10606,6,11176,no trade,yes
94,3,95,10606,6,11176,no trade,yes
95,3,90,10606,6,11146,buy,yes
96,3,93,10516,7,11167,no trade,yes
97,3,93,10516,7,11167,no trade,yes
98,3,88,10516,7,11132,buy,yes
99,3,91,10428,8,11156,no trade,yes
100,3,91,10428,8,11156,no trade,yes
101,3,86,10428,8,11116,,
