Trials,MarketCondition,StockPrice,p2Cash,p2Stock,p2TotalAsset,p2Decision,p2ChechHistory
1,1,100,10000,10,11000,buy,no
2,1,103,9900,11,11033,sell,no
3,1,103,10003,10,11033,no trade,yes
4,1,103,10003,10,11033,sell,yes
5,1,103,10106,9,11033,no trade,yes
6,1,100,10106,9,11006,sell,no
7,1,95,10206,8,10966,buy,yes
8,1,100,10111,9,11011,sell,yes
9,1,95,10211,8,10971,sell,no
10,1,93,10306,7,10957,sell,no
11,1,93,10399,6,10957,buy,yes
12,1,96,10306,7,10978,sell,no
13,1,96,10402,6,10978,sell,yes
14,1,94,10498,5,10968,sell,yes
15,1,94,10592,4,10968,buy,yes
16,1,97,10498,5,10983,no trade,no
17,1,100,10498,5,10998,sell,yes
18,1,95,10598,4,10978,no trade,no
19,1,98,10598,4,10990,buy,yes
20,1,103,10500,5,11015,sell,no
21,2,98,10603,4,10995,buy,yes
22,2,98,10505,5,10995,no trade,yes
23,2,96,10505,5,10985,buy,yes
24,2,102,10409,6,11021,no trade,yes
25,2,99,10409,6,11003,buy,no
26,2,105,10310,7,11045,sell,no
27,2,100,10415,6,11015,buy,yes
28,2,100,10315,7,11015,no trade,no
29,2,100,10315,7,11015,buy,yes
30,2,106,10215,8,11063,sell,no
31,2,101,10321,7,11028,no trade,yes
32,2,98,10321,7,11007,no trade,yes
33,2,104,10321,7,11049,sell,no
34,2,104,10425,6,11049,no trade,yes
35,2,111,10425,6,11091,sell,yes
36,2,111,10536,5,11091,sell,yes
37,2,106,10647,4,11071,sell,yes
38,2,101,10753,3,11056,no trade,no
39,2,108,10753,3,11077,sell,no
40,2,105,10861,2,11071,no trade,yes
41,2,112,10861,2,11085,sell,yes
42,2,107,10973,1,11080,sell,no
43,2,102,11080,0,11080,buy,yes
44,2,102,10978,1,11080,buy,yes
45,2,102,10876,2,11080,buy,yes
46,2,102,10774,3,11080,buy,yes
47,2,109,10672,4,11108,no trade,yes
48,2,106,10672,4,11096,no trade,no
49,2,106,10672,4,11096,sell,yes
50,2,101,10778,3,11081,buy,yes
51,2,112,10677,4,11125,sell,yes
52,2,107,10789,3,11110,sell,no
53,2,104,10896,2,11104,no trade,yes
54,2,111,10896,2,11118,sell,no
55,2,106,11007,1,11113,no trade,yes
56,2,106,11007,1,11113,no trade,yes
57,2,106,11007,1,11113,no trade,yes
58,2,113,11007,1,11120,sell,yes
59,2,108,11120,0,11120,no trade,yes
60,2,105,11120,0,11120,no trade,yes
61,3,112,11120,0,11120,no trade,yes
62,3,116,11120,0,11120,no trade,yes
63,3,110,11120,0,11120,no trade,yes
64,3,110,11120,0,11120,no trade,yes
65,3,104,11120,0,11120,buy,yes
66,3,110,11016,1,11126,no trade,yes
67,3,104,11016,1,11120,no trade,no
68,3,108,11016,1,11124,no trade,no
69,3,112,11016,1,11128,no trade,yes
70,3,106,11016,1,11122,buy,yes
71,3,110,10910,2,11130,no trade,yes
72,3,104,10910,2,11118,no trade,no
73,3,108,10910,2,11126,sell,yes
74,3,102,11018,1,11120,buy,no
75,3,108,10916,2,11132,no trade,yes
76,3,102,10916,2,11120,buy,no
77,3,106,10814,3,11132,sell,no
78,3,100,10920,2,11120,buy,yes
79,3,105,10820,3,11135,sell,yes
80,3,105,10925,2,11135,buy,yes
81,3,111,10820,3,11153,sell,yes
82,3,100,10931,2,11131,buy,yes
83,3,100,10831,3,11131,no trade,yes
84,3,94,10831,3,11113,buy,yes
85,3,99,10737,4,11133,buy,yes
86,3,102,10638,5,11148,no trade,yes
87,3,102,10638,5,11148,buy,yes
88,3,102,10536,6,11148,no trade,yes
89,3,96,10536,6,11112,buy,yes
90,3,96,10440,7,11112,no trade,yes
91,3,96,10440,7,11112,buy,yes
92,3,99,10344,8,11136,buy,yes
93,3,102,10245,9,11163,no trade,no
94,3,102,10245,9,11163,buy,yes
95,3,106,10143,10,11203,buy,yes
96,3,112,10037,11,11269,sell,yes
97,3,101,10149,10,11159,sell,yes
98,3,101,10250,9,11159,no trade,yes
99,3,101,10250,9,11159,sell,yes
100,3,95,10351,8,11111,buy,yes
101,3,100,10256,9,11156,,
