Trials,MarketCondition,StockPrice,p2Cash,p2Stock,p2TotalAsset,p2Decision,p2ChechHistory
1,1,100,10000,10,11000,no trade,no
2,1,103,10000,10,11030,buy,no
3,1,107,9897,11,11074,buy,yes
4,1,111,9790,12,11122,sell,no
5,1,108,9901,11,11089,no trade,yes
6,1,105,9901,11,11056,sell,no
7,1,100,10006,10,11006,sell,yes
8,1,97,10106,9,10979,sell,yes
9,1,95,10203,8,10963,buy,yes
10,1,100,10108,9,11008,no trade,yes
11,1,100,10108,9,11008,buy,yes
12,1,103,10008,10,11038,sell,yes
13,1,100,10111,9,11011,sell,yes
14,1,97,10211,8,10987,sell,yes
15,1,95,10308,7,10973,no trade,yes
16,1,98,10308,7,10994,sell,yes
17,1,98,10406,6,10994,buy,yes
18,1,103,10308,7,11029,no trade,yes
19,1,100,10308,7,11008,buy,yes
20,1,103,10208,8,11032,buy,yes
21,2,103,10105,9,11032,buy,yes
22,2,103,10002,10,11032,buy,yes
23,2,103,9899,11,11032,sell,yes
24,2,98,10002,10,10982,no trade,yes
25,2,104,10002,10,11042,sell,yes
26,2,99,10106,9,10997,sell,yes
27,2,99,10205,8,10997,sell,yes
28,2,99,10304,7,10997,buy,yes
29,2,109,10205,8,11077,sell,yes
30,2,104,10314,7,11042,no trade,yes
31,2,101,10314,7,11021,sell,no
32,2,96,10415,6,10991,sell,no
33,2,94,10511,5,10981,buy,yes
34,2,100,10417,6,11017,buy,yes
35,2,106,10317,7,11059,sell,yes
36,2,101,10423,6,11029,sell,yes
37,2,96,10524,5,11004,sell,yes
38,2,96,10620,4,11004,no trade,yes
39,2,102,10620,4,11028,no trade,yes
40,2,102,10620,4,11028,sell,no
41,2,99,10722,3,11019,buy,yes
42,2,109,10623,4,11059,sell,yes
43,2,104,10732,3,11044,sell,yes
44,2,99,10836,2,11034,buy,no
45,2,109,10737,3,11064,buy,yes
46,2,109,10628,4,11064,buy,yes
47,2,109,10519,5,11064,buy,yes
48,2,109,10410,6,11064,buy,yes
49,2,109,10301,7,11064,buy,yes
50,2,109,10192,8,11064,buy,yes
51,2,109,10083,9,11064,buy,yes
52,2,109,9974,10,11064,buy,yes
53,2,116,9865,11,11141,buy,yes
54,2,123,9749,12,11225,buy,yes
55,2,131,9626,13,11329,buy,yes
56,2,139,9495,14,11441,buy,yes
57,2,148,9356,15,11576,sell,yes
58,2,144,9504,14,11520,sell,yes
59,2,140,9648,13,11468,sell,yes
60,2,136,9788,12,11420,sell,yes
61,3,132,9924,11,11376,sell,no
62,3,125,10056,10,11306,buy,yes
63,3,129,9931,11,11350,buy,yes
64,3,136,9802,12,11434,buy,yes
65,3,141,9666,13,11499,sell,yes
66,3,141,9807,12,11499,sell,yes
67,3,141,9948,11,11499,sell,yes
68,3,141,10089,10,11499,sell,yes
69,3,141,10230,9,11499,no trade,yes
70,3,146,10230,9,11544,buy,yes
71,3,146,10084,10,11544,sell,yes
72,3,146,10230,9,11544,buy,yes
73,3,154,10084,10,11624,sell,yes
74,3,139,10238,9,11489,sell,yes
75,3,139,10377,8,11489,sell,yes
76,3,139,10516,7,11489,sell,yes
77,3,139,10655,6,11489,sell,yes
78,3,139,10794,5,11489,sell,yes
79,3,139,10933,4,11489,sell,yes
80,3,139,11072,3,11489,no trade,yes
81,3,144,11072,3,11504,buy,yes
82,3,144,10928,4,11504,sell,yes
83,3,144,11072,3,11504,buy,yes
84,3,149,10928,4,11524,sell,yes
85,3,135,11077,3,11482,no trade,yes
86,3,140,11077,3,11497,buy,no
87,3,140,10937,4,11497,buy,yes
88,3,147,10797,5,11532,buy,yes
89,3,147,10650,6,11532,buy,yes
90,3,152,10503,7,11567,buy,yes
91,3,152,10351,8,11567,buy,yes
92,3,157,10199,9,11612,sell,yes
93,3,142,10356,8,11492,no trade,yes
94,3,147,10356,8,11532,no trade,yes
95,3,139,10356,8,11468,no trade,yes
96,3,144,10356,8,11508,no trade,yes
97,3,136,10356,8,11444,buy,yes
98,3,143,10220,9,11507,sell,yes
99,3,129,10363,8,11395,buy,yes
100,3,136,10234,9,11458,sell,yes
101,3,123,10370,8,11354,,
