Trials,MarketCondition,StockPrice,p2Cash,p2Stock,p2TotalAsset,p2Decision,p2ChechHistory
1,1,100,10000,10,11000,no trade,no
2,1,97,10000,10,10970,buy,yes
3,1,100,9903,11,11003,sell,yes
4,1,97,10003,10,10973,buy,yes
5,1,100,9906,11,11006,sell,yes
6,1,95,10006,10,10956,buy,yes
7,1,100,9911,11,11011,sell,yes
8,1,95,10011,10,10961,buy,yes
9,1,100,9916,11,11016,sell,yes
10,1,95,10016,10,10966,buy,yes
11,1,100,9921,11,11021,sell,yes
12,1,95,10021,10,10971,buy,yes
13,1,100,9926,11,11026,sell,yes
14,1,95,10026,10,10976,buy,yes
15,1,100,9931,11,11031,sell,yes
16,1,95,10031,10,10981,buy,yes
17,1,98,9936,11,11014,buy,yes
18,1,101,9838,12,11050,sell,yes
19,1,96,9939,11,10995,buy,yes
20,1,99,9843,12,11031,sell,yes
21,2,97,9942,11,11009,no trade,yes
22,2,97,9942,11,11009,sell,yes
23,2,95,10039,10,10989,buy,yes
24,2,101,9944,11,11055,sell,yes
25,2,96,10045,10,11005,no trade,yes
26,2,96,10045,10,11005,no trade,yes
27,2,96,10045,10,11005,sell,yes
28,2,94,10141,9,10987,no trade,yes
29,2,100,10141,9,11041,sell,yes
30,2,95,10241,8,11001,no trade,yes
31,2,95,10241,8,11001,buy,yes
32,2,101,10146,9,11055,sell,yes
33,2,96,10247,8,11015,buy,yes
34,2,102,10151,9,11069,sell,yes
35,2,97,10253,8,11029,buy,yes
36,2,103,10156,9,11083,sell,yes
37,2,98,10259,8,11043,buy,no
38,2,104,10161,9,11097,sell,yes
39,2,99,10265,8,11057,buy,yes
40,2,105,10166,9,11111,sell,yes
41,2,100,10271,8,11071,buy,yes
42,2,106,10171,9,11125,sell,yes
43,2,101,10277,8,11085,sell,yes
44,2,98,10378,7,11064,buy,yes
45,2,108,10280,8,11144,sell,yes
46,2,103,10388,7,11109,sell,yes
47,2,100,10491,6,11091,sell,yes
48,2,97,10591,5,11076,buy,yes
49,2,107,10494,6,11136,sell,yes
50,2,102,10601,5,11111,sell,yes
51,2,99,10703,4,11099,buy,yes
52,2,109,10604,5,11149,sell,yes
53,2,104,10713,4,11129,sell,yes
54,2,101,10817,3,11120,sell,yes
55,2,98,10918,2,11114,buy,yes
56,2,108,10820,3,11144,sell,yes
57,2,103,10928,2,11134,sell,yes
58,2,100,11031,1,11131,no trade,yes
59,2,106,11031,1,11137,sell,yes
60,2,101,11137,0,11137,no trade,no
61,3,101,11137,0,11137,buy,yes
62,3,105,11036,1,11141,sell,yes
63,3,99,11141,0,11141,buy,yes
64,3,104,11042,1,11146,sell,yes
65,3,98,11146,0,11146,buy,yes
66,3,103,11048,1,11151,sell,yes
67,3,93,11151,0,11151,buy,yes
68,3,98,11058,1,11156,sell,yes
69,3,98,11156,0,11156,buy,yes
70,3,101,11058,1,11159,sell,yes
71,3,95,11159,0,11159,buy,yes
72,3,100,11064,1,11164,sell,yes
73,3,90,11164,0,11164,buy,yes
74,3,95,11074,1,11169,buy,yes
75,3,98,10979,2,11175,buy,yes
76,3,101,10881,3,11184,sell,yes
77,3,91,10982,2,11164,buy,yes
78,3,96,10891,3,11179,sell,yes
79,3,87,10987,2,11161,no trade,yes
80,3,90,10987,2,11167,buy,yes
81,3,93,10897,3,11176,sell,yes
82,3,93,10990,2,11176,buy,yes
83,3,98,10897,3,11191,no trade,yes
84,3,93,10897,3,11176,sell,yes
85,3,88,10990,2,11166,no trade,yes
86,3,88,10990,2,11166,no trade,yes
87,3,88,10990,2,11166,sell,yes
88,3,80,11078,1,11158,buy,yes
89,3,83,10998,2,11164,sell,yes
90,3,79,11081,1,11160,buy,yes
91,3,83,11002,2,11168,sell,yes
92,3,75,11085,1,11160,buy,yes
93,3,79,11010,2,11168,sell,yes
94,3,72,11089,1,11161,buy,yes
95,3,76,11017,2,11169,sell,yes
96,3,69,11093,1,11162,buy,yes
97,3,73,11024,2,11170,sell,yes
98,3,66,11097,1,11163,buy,yes
99,3,68,11031,2,11167,sell,yes
100,3,64,11099,1,11163,buy,yes
101,3,66,11035,2,11167,,
