Trials,MarketCondition,StockPrice,p1Cash,p1Stock,p1TotalAsset,p1Decision,p1ChechHistory
1,1,100,10000,10,11000,buy,no
2,1,100,9900,11,11000,no trade,yes
3,1,97,9900,11,10967,buy,yes
4,1,97,9803,12,10967,no trade,yes
5,1,95,9803,12,10943,buy,yes
6,1,95,9708,13,10943,sell,yes
7,1,91,9803,12,10895,no trade,yes
8,1,89,9803,12,10871,sell,yes
9,1,85,9892,11,10827,sell,yes
10,1,81,9977,10,10787,no trade,yes
11,1,79,9977,10,10767,no trade,yes
12,1,79,9977,10,10767,no trade,no
13,1,82,9977,10,10797,sell,no
14,1,82,10059,9,10797,sell,no
15,1,78,10141,8,10765,no trade,no
16,1,81,10141,8,10789,sell,no
17,1,77,10222,7,10761,no trade,no
18,1,80,10222,7,10782,no trade,no
19,1,78,10222,7,10768,no trade,yes
20,1,76,10222,7,10754,buy,yes
21,2,80,10146,8,10786,sell,yes
22,2,76,10226,7,10758,buy,yes
23,2,84,10150,8,10822,sell,yes
24,2,80,10234,7,10794,sell,yes
25,2,80,10314,6,10794,sell,yes
26,2,78,10394,5,10784,no trade,yes
27,2,78,10394,5,10784,no trade,yes
28,2,78,10394,5,10784,no trade,yes
29,2,76,10394,5,10774,buy,yes
30,2,84,10318,6,10822,sell,yes
31,2,80,10402,5,10802,sell,yes
32,2,80,10482,4,10802,no trade,yes
33,2,80,10482,4,10802,no trade,yes
34,2,78,10482,4,10794,sell,yes
35,2,78,10560,3,10794,no trade,yes
36,2,76,10560,3,10788,buy,yes
37,2,84,10484,4,10820,sell,yes
38,2,80,10568,3,10808,no trade,yes
39,2,85,10568,3,10823,sell,yes
40,2,81,10653,2,10815,buy,yes
41,2,90,10572,3,10842,sell,yes
42,2,86,10662,2,10834,no trade,yes
43,2,92,10662,2,10846,sell,yes
44,2,88,10754,1,10842,buy,yes
45,2,97,10666,2,10860,sell,yes
46,2,93,10763,1,10856,buy,yes
47,2,103,10670,2,10876,sell,yes
48,2,98,10773,1,10871,buy,yes
49,2,108,10675,2,10891,sell,yes
50,2,103,10783,1,10886,buy,yes
51,2,114,10680,2,10908,sell,no
52,2,109,10794,1,10903,buy,yes
53,2,120,10685,2,10925,sell,yes
54,2,114,10805,1,10919,buy,yes
55,2,126,10691,2,10943,sell,no
56,2,120,10817,1,10937,buy,yes
57,2,132,10697,2,10961,sell,yes
58,2,126,10829,1,10955,buy,yes
59,2,139,10703,2,10981,sell,yes
60,2,133,10842,1,10975,buy,yes
61,3,147,10709,2,11003,sell,yes
62,3,133,10856,1,10989,buy,no
63,3,140,10723,2,11003,sell,yes
64,3,126,10863,1,10989,buy,yes
65,3,133,10737,2,11003,sell,yes
66,3,120,10870,1,10990,buy,yes
67,3,126,10750,2,11002,sell,yes
68,3,114,10876,1,10990,buy,yes
69,3,120,10762,2,11002,sell,no
70,3,108,10882,1,10990,buy,yes
71,3,114,10774,2,11002,sell,yes
72,3,103,10888,1,10991,buy,no
73,3,109,10785,2,11003,sell,yes
74,3,99,10894,1,10993,buy,no
75,3,104,10795,2,11003,sell,yes
76,3,94,10899,1,10993,buy,yes
77,3,99,10805,2,11003,sell,yes
78,3,90,10904,1,10994,buy,yes
79,3,95,10814,2,11004,sell,yes
80,3,86,10909,1,10995,buy,no
81,3,91,10823,2,11005,sell,yes
82,3,82,10914,1,10996,buy,yes
83,3,87,10832,2,11006,sell,yes
84,3,79,10919,1,10998,buy,no
85,3,83,10840,2,11006,sell,yes
86,3,75,10923,1,10998,sell,yes
87,3,75,10998,0,10998,buy,yes
88,3,75,10923,1,10998,sell,yes
89,3,75,10998,0,10998,buy,yes
90,3,75,10923,1,10998,no trade,yes
91,3,75,10923,1,10998,no trade,yes
92,3,78,10923,1,11001,sell,yes
93,3,71,11001,0,11001,buy,yes
94,3,75,10930,1,11005,sell,yes
95,3,68,11005,0,11005,no trade,yes
96,3,71,11005,0,11005,buy,yes
97,3,71,10934,1,11005,no trade,yes
98,3,74,10934,1,11008,sell,yes
99,3,67,11008,0,11008,buy,yes
100,3,71,10941,1,11012,sell,yes
101,3,64,11012,0,11012,,
